,title,day,genre,story,platform
119,남주를 공략하는 방법,"수, 금",로맨스만화,"인기 연예인 남궁수월이 만든 여성향 게임 경화수월 에 빠져 있는 여주인공 초하. 어느 날 남궁수월은 초하 앞에 나타나 게임에서 자신을 공략해 달라고 요청한다. 그를 공략하기 위해 게임 세계로 들어간 초하, 그리고 하나씩 드러나는 남궁수월의 진짜 정체! 게임을 하면서 점점 더 그의 매력에 빠져 들어가는 초하!",카카오페이지
120,나의 미친 페미니스트 여자친구,수,로맨스만화,"나를 망가뜨린 장본인, 너무나 매력적이고 예뻤던 그녀가 페미니스트 가 되어 나타났다. 망할...! 현실 100 하이퍼 리얼리즘 블랙 로맨스코미디 어쩌다 페미니스트 여자친구와 사귀게 된 남자의 연애분투기",카카오페이지
121,콜로세움,수,액션무협만화,법으로는 처벌이 미약한 범죄자들을 납치해 그들만의 방식대로 처단하는 클럽 콜로세움. 어느 날 납치해 온 범죄자는 뭔가 다르다. 그는 탈출했으며 그 후 콜로세움의 숨통을 조이기 시작했다. 엄폐와 은폐를 아직도 즐기는 평범한 복학생 류지훈. 어느 날 범죄자로 지목되어 어딘가로 납치당한다. 하지만 그는 사실 1급 보안이 걸린 특수부대 출신이었다. 그는 자신을 납치한 어딘가를 탈출했으며 오히려 거기가 어떤 곳인지 역추적에 나서기 시작했다. 그리고 그곳이 어떤 곳인지 마침내 드러나는데....,카카오페이지
122,너랑 나랑 하면,수,BL/GL만화,"자손을 낳아오라더니 다 남잔데요?! 신룡으로 돌아가기 위해 커플이 되어야만 하는데, 모두 남자로 태어나버린 신룡들의 러브게임 무료함에 사무치던 선계의 황제는, 지루함을 견디지 못하고 10대 신룡을 인간 세계로 내려 보내게 된다. 황제는 신룡들에게 정통 자손인 신룡을 탄생시켜야만 천상으로 돌아올 수 있다고 한다. 그러나 예상치 못했던 일이 발생하는데..! 황제의 실수로 10대 신룡이 모두 남자로 환생...!? 자손을 낳아야만 선계로 돌아갈 수 있는 10마리 용이 모두 남자로 환생하다니?! 선계 복귀를 위해 커플이 되어야만 하는 운명을 가진 10명 남자들의 러브매치 너가 남자든 신룡이든 상관 안해! 선계로 돌아가려면 나만의 피용세를 찾아라?!",카카오페이지
123,사신 영웅전: 바보 마법사 영웅이 되다,수,소년만화,"마법사가 된 바보는 세계를 뒤흔들 영웅이 될 수 있을까? 소매치기를 한 대가로 근근이 만두로 배를 채우며 살아가는 단. 착한 것인지 아니면 그저 멍청한 것인지 열악한 상황에서도 늘 미소를 잃지 않는데 그런 단 앞에 나타난 대륙 제1 연금술사 그리스와, 제1 킬러 에반... 그들과의 만남으로 단은 예전과 180도 달라진 삶을 살게 되는데... 단의 운명은 과연 어떻게 뒤바뀔 것인가!",카카오페이지
124,옆집남자,"수, 금",로맨스만화,"자신의 오해로 어떤 남자에게 성희롱범으로 몰린 여주인공, 알고보니 자신의 옆집에 살고 있는 외모, 능력뿐 아니라 요리실력까지 갖춘 완벽남이었던 것! 오해는 풀렸지만 지금과 같은 어색한 사이가 마음에 들지 않는 여주인공! 친해지기 위해 그 남자에게 들이대기 시작한다! 남자는 겉으로 표현은 안하지만 은근 그녀가 마음에 드는 듯 하지만 내색하진 않는다. 어느날 남주가 자신의 형과 같이 있는 모습을 본 여자 주인공은 그가 남자를 좋아한다는 오해를 하게 되는데....",카카오페이지
125,랜덤뽑기로 신이 되다,"수, 금",소년만화,신이 된 건 좋은데? 랜덤뽑기라니!!! 잘난 것이라고는 하나 없는 있어도 없어도 티가 나지 않는 남들한테는 찌질이라고 놀림당하는 평범 아니 평범이하의 학생 최일영. 찌질해보이는 학생이지만 사실 최일영은 남들은 모르는 비밀이 있다. 첫번째는 엄청난 재벌 가문 자손이라는 것 두번째는 더 깜짝놀랄 비밀이다. 바로 신으로 간택 받았다는 것!! 신은 신인데... 좀 꺼림칙하다. 대단한 능력을 인정 받은 것이 아니라 그냥 옥황상제의 제비뽑기로 신이 된 것이다. 자신도 모르게 신으로 간택된 최일영. 하지만 그 배경에는 엄청난 비밀이 숨겨져 있었는데... 랜덤뽑기로 신이된 고등학생 최일영의 모험이 시작됩니다!!,카카오페이지
126,앵화연담,수,로맨스만화,"11세기 초 가상 고려. 왕녀 이화는 열여덟이 되던 해, 사랑하던 계모가 십 년 동안 자신을 천천히 죽여 왔음을 알게 된다. 공주는 왕비로부터 살아남기 위해 스승의 서신 하나 품고 의탁할 곳을 찾아 개경을 떠나고, 천신만고 끝에 서해도 해주,안서도호부에 도착한다. 몰락한 세도가의 장남, 아우만 줄줄이 여섯이 딸린 양사언에게 동정 따윈 없었다. 이화는 다부지게 내뱉었다. 빌붙어 보겠노라고. 가상의 고려에서 벌어지는 사극 판타지.",카카오페이지
127,무권,"수, 금",액션무협만화,"영혼을 육체에 부여하는 힘, 무혼. 그러한 무혼을 구체화하여 여러 가지 능력을 사용해 전투에 임하는 자, 39 무권사 39 무문 북원 장문인의 직속 제자인 영무는 동료와 함께 모두가 탐내는 보물 39 귀정부 39 를 탈취한 배신자를 잡고 귀정부를 되찾아오라는 임무를 받게 된다. 귀정부의 행방에 대한 단서를 포착한 그때, 그들에게 엄청난 시련이 닥쳐오는데",카카오페이지
128,무기가게 사장님,수,소년만화,"한때 용자였던 그는 환생하여 무기점아저씨가 되여버렸다, 어느날 아저씨 앞에 정체불명의 마족 소녀가 나타나는데 인간과 마족이 공존하는 세상에서 아저씨는 과연 마족 소녀와 어떤 일들을 겪게 될지",카카오페이지
129,선택,수,드라마만화,"전 세계적으로 신생아 20만 명 중 1명꼴로 태어난다는 샴쌍둥이. 생존 가능성은 단 5 . 그 5 의 경우도 장기를 각자 가지고 있을 때의 확률이다. 심장을 공유한 채, 태어난 희망이와 믿음이. 아이는 두 명, 심장은 하나. 반으로 나눈다고 해서 둘이 되지 않는 분리수술. 한 아이라도 살리려면 다른 아이를 죽여야만 한다. 하나뿐인 심장을 어느 아이에게 줄지 선택해야 하는 극단적인 상황. 만약 내가 엄마라면...... 과연 어떤 선택을 해야만 할까?",카카오페이지
130,조국이 당신을 원한다,"수, 목",드라마만화,"34 집 떠나 열차 타고 훈련소로 가는 길... 내겐 없을 줄 알았다. 34 올해는 헤어지길 기도하고 기도했지만 금술 좋은 견우직녀 헤어질 기미가 안 보인다. 결국 코 앞까지 다가온 오작교 대대 입대 날. 조까치 앞에 펼쳐진 조까튼 현실, 더 이상 견우직녀 발닦개로 살 수 없어! 사나이 가슴에 손을 얹고 맹세한다! 내 기필코 오작교를 없애고야 말테다! 견우와 직녀의 연애질을 위한 까치와 까마귀들의 지옥훈련 조국이 당신을 원한다",카카오페이지
131,아내를 구하는 4가지 방법,수,로맨스만화,"전연인이 선물한 ? 황당한 공개 구혼! 조건 맞는 여자가 필요한 남자와 대용품으로 선택된 여자의 사면초가 구혼 배틀! 난 결혼 같은 건 안 해. 동거? 그건 나쁘지 않네. 그렇게 사랑해서 미국으로 갔지만, 서로 상처만 주고 헤어진 부모님의 영향으로 비혼주의를 넘어 결혼 공포증 을 가지게 된 남자, 김건형. 돈, 외모, 능력 어느 것 하나 빠지는 것 없는 그에게 유일한 오점이 있다면 바로 사생아 라는 점이다. 그를 사생아로 만든 것도 모자라, 사방에 맹수가 가득한 사파리를 방불케 하는 재벌가에 던져놓은 아버지는 그래도 아주 무책임한 사람은 아니었는지 그에게 막대한 유산을 남겼다. 단, 대학을 졸업하라는 조건과 함께. 이미 죽은 아버지를 원망할 새도 없이, 깔끔하게 끝냈다고 생각했던 전 연인이 꽤 화가 났는지 공개 구혼 이라는 폭탄을 투척했다. 나 말고 네가 누구랑 결혼할까? 단순한 물음인 줄 알았던 말이 정말 현실이 된 것도, 팔자에도 없던 대학에 다니게 된 것도 머리가 깨질 지경인데, 설상가상 제 동생을 뽑았다고 다짜고짜 면접장에 쳐들어 온 이상한 여자와의 끈질긴 악연까지. 조용한 대학생활, 일, 돈으로 연결 된 계약 연애. 전부 해낼 수 있을까? 아무리 내가 이것저것 잘 줍는다지만, 사지 멀쩡한 사람까지 줍고 싶진 않은데. 가훈을 성경처럼 삼는, 돈 되는 일이면 가훈에 반하지만 않는다면 뭐든. 연예인 덕질 이 유일한 낙인, 평범하지만 비범한 암모나이트 대학생 강정원. 부모님이 남긴 유산 중 하나인 68개의 가훈을 기반으로 세 동생들과 고양이 두 마리를 먹여 살리는 생활력 만렙 그녀의 유일한 걱정은 둘째 동생 희원 이다. 연예인을 하겠다고 그렇게 설치더니 결국 사고를 치고 말았다. 갑자기 결혼을 하겠다는 청천벽력 같은 소식에 달려간 면접장엔 프러포즈를 하고 대차게 차였던 그 불쌍한 남자가 있었다. 동생을 선택하지 않겠다는 약속을 받고 안심하는 것도 잠시, 연인 행세를 하자고 하는 것도 모자라서 집에 들어와 살겠단다. 결국 하숙비라는 명분에 넘어가 집에 들이긴 하지만, 찔러도 피 한 방울 안 나올 것 같던 이 인간 어딘가 많이 허술한데?! 한 번도 해 본 적 없는 연애, 이렇게 재활용 하듯 해도 되는 걸까? 35 전연인이쏘아올린 35 기간제아내모집 35 공개구혼 35 버려진남자 35 줍는여자 35 재활용은 35 매주수요일",카카오페이지
132,고교권왕,"월, 수, 금",액션무협만화,"국내 굴지그룹인 바이오유업의 장자인 한류. 계모의 위협으로부터 자신의 몸을 지키고자 산속에서 16세기 신안주에 살고 있던 조선인들의 무술을 수련 받게 된다. 전설처럼 내려오는 무술을 전수받은 한류는 후계자에게 내려오는 고유 무술 계승자에 대한 증표인 잉어 문신을 새겨 더욱 강해지고 그런 한류를 제거하기 위해 계모 유정희는 전국의 일진들을 고용하여 한류를 향한 살해 계획을 세우는데...., 한류를 제거하기 위해 모이는 전국의 일진들! 과연, 한류는 이 모든 상황을 극복하고 자신과 바이오 유업을 지켜낼 수 있을까?",카카오페이지
133,만계신주,"월, 수",액션무협만화,"비옥하고 평화로운 땅, 연국 남방의 중심지 남주 . 그 중심에 우뚝 서 있는 10층 높이의 이홍원 의 주인을 둘러싼 소문은 무성하기만 하다. 이홍원의 주인이자 고신인 엽진은 신계에서 습격을 받고 신격을 훼손당해 남주로 떨어지게 됐지만, 남은 신력으로 수백 년 동안 자신만의 세력을 키워왔다. 그는 옛 친구를 만나기 위해 북적으로 향하던 중 북적군에게 쫓기던 설영족 성녀 진청설을 구하게 되고, 그녀의 복수를 돕기 위한 여정에 오르게 된다.",카카오페이지
134,남의 소리,수,드라마만화,"나의 일상과 모습과 소리들이 무작위로 타인에게 공유된다. 구독자 모두가 사생팬. 개인방송은 계속될 수 있을까? 사람들의 일상을 위로해주는 크리에이터들. 예능과 먹방, 영화, 뷰티, 게임 등 모든 것이 개인방송 콘텐츠로 다뤄지는 시대다. 영상을 보며 누구나 한 번쯤은 생각해봤을 것이다. 34 나도 회사 때려치고 개인방송이나 할까? 34 일그러진 가정환경 속 자신을 다독이며 살아가던 승호는 우연한 계기로 탑랭커 볼류머 백송이를 만나게 되고, 인생이 180도로 바뀌게 되는데... 남의 소리를 듣는 게 지긋지긋한 여자와 남의 소리를 듣는 게 일인 남자. 그들의 특별한 개인 방송 이야기.",카카오페이지
135,넘 많은 고양!,"월, 수",드라마만화,너넨 없지이이 고양이 없지? 나는 있따아아 그것도 일곱 마리나 있다! 드립의 여왕 빨루가 찾아왔다. 그것도 무려 일곱 마리의 고양이들과 함께! 집사로운 나날을 보내는 빨루의 일상. 넘 많은 고양,카카오페이지
136,왕자님의 막대사탕,수,로맨스만화,"스무살의 나를 향해 고백을 해왔던 열 살의 그 아이가 10년 후, 스무살이 되어 서른살이 된 내 앞에 다시 나타났다?! 10년 전, 마음의 상처를 가지고 있었던 한 아이의 가정교사로 고용 되었던 서은솔. 아이는 서은솔을 향해 마음을 열기 시작했지만, 얼마 지나지 않아 서은솔은 가정교사를 그만두게 되고 둘은 서로의 소식을 알지 못한 채 10년이라는 시간이 흐르게 된다. 그러던 어느 날, 30살이 된 서은솔의 앞에 갑작스레 나타난 10년전의 그 아이, 스무살 성인이 된 아이는 서은솔에 대한 마음을 여전히 간직한채 살아가고 있었는데.. 서른살 철벽녀 서은솔 못말리는 스무살 도련님 소다남의 로맨스 코메디!",카카오페이지
137,내 부인은 16살,수,로맨스만화,"때는 아주 오래전 옛날. 16살 나이에 시집을 왔지만 남편은 얼굴 한 번 제대로 보여 주질 않는다. 그러다 애틋한 감정이 싹틀 무렵, 여인은 깊은 고민에 빠졌다. 그녀가 원했던 건 사랑이 아닌 자유, 돈 몇 푼 모아서 이 집을 떠나는 것이었는데 . 말괄량이 부인의 일탈기! 지금 시작됩니다!",카카오페이지
138,나의 그녀는 구미호,수,소년만화,"어느날 나타난 사람을 빨아 먹는 나무요괴 미녀.. 그리고 양기가 충만한 주인공 봉석과 그에 곁에 갑자기 나타난 미녀 구미호.. 매혹적인 구미호와 주인공 봉석이 인간세상에 나타난 요괴들에 맞서 벌이는 모험 러브 판타지 액션물 회를 거듭할수록 더 진화하고 다양한 요괴들이 등장하고, 주인공 봉석을 보호하는 미녀 구미호의 진짜 정체는 무엇인가?",카카오페이지
139,일인지하,수,소년만화,"할아버지의 시체가 사라진 날 누나라고 하는 사람이 눈 앞에 나타나고, 알 수 없는 일들어 벌어지는데 . 과연 이 여자의 정체는 무엇일가? 그리고 그 뒤에 숨겨진 거대한 음모와 사건은 무엇일가? 신비한 능력을 가진 그들이 펼치는 그 모든 이야기는 지금부터 시작된다!",카카오페이지
140,노력의 卍(만),수,액션무협만화,"세상을 지배하는 천중궐, 최정상까지 노오력만으로 올라가는 여정",카카오페이지
141,밀과 보리가 자란다,수,드라마만화,"밀과 보리가 자란다, 밀과 보리가 자란다, 밀과 보리가 자라는 것은 누구든지 알지요 스물 다섯 홍마례, 자신이 그린 노을 그림을 보며 죽는 시늉을 하던 그녀의 삶에 39 운명 39 처럼 다가온 게임 39 밀과 보리가 자란다 39 코뼈가 부러질듯한 ? 충격으로 다가온 그 게임은, 마례의 삶을 온통 흙냄새로 뒤덮어버리는데... 어째 싫지는 않은 것 같기도...???",카카오페이지
142,사라사 [컬러판],수,로맨스만화,"사라사 컴백!! 시즌2 연재 시작!! 류량 작가님의 사라사 가 올컬러로 돌아왔습니다!! 신라로 회귀한 아리와 세 남자의 판타지 로맨스!! 법민, 자윤, 미사흘 중 아리의 가슴에 꽃을 피울 자는 과연 누구? 짝사랑하지만 늘 심하게 거절만 당하는 지해는 승휴의 생일날 이벤트를 준비하지만 역시 심한 모욕을 받고 계단으로 떨어진다. 하늘나라로 올라간 지해는 지해의 사연을 듣고 불쌍히 여기는 감은장 애기님의 도움으로 다시 처음으로 돌아가 사랑을 바로 잡을 수 있는 기회를 얻게 되지만 지해가 간 곳은 천 년 전 신라시대의 아리의 몸인데 사라사 시즌2 매주 수요일 업데이트!!",카카오페이지
143,목표는 만렙염라,수,소년만화,"천애 고아로 태어나 어려서부터 어둠의 세계에 있지만 또 마음은 여려 어려운 상황에 처한 사람을 보면 지나치지 못한다. 갖고 있는 돈 탈탈 털어 대신 빚을 갚아 주는등 세상에 호구, 이런 호구는 없다. 하지만 딱히 나쁘지 않다. 이세상에 기댈 곳도 희망도 재미도 없기 때문에 말이다. 그러다 교통사고로 갑작스레 맞게 된 죽음. 갑자기 나타난 상태창. 뭐?!! 내가 지금부터 염라대왕 이라고? 근데 왜이리 쪼렙이야?! 진정한 염라대왕이 되기 위해선 퀘스트를 완료하고, 자신만의 명부를 건설해서 진정한 염라가 되어야 한다. 거기에 호시탐탐 쪼렙 염라를 노리는 다른 염라들이 등장하는데... 제공 텐센트",카카오페이지
144,영혼의 요리사,수,드라마만화,"낮에는 사람들에게 음식을 팔고, 밤에는 죽은 영혼들에게 음식을 대접하는 푸드트럭. 꿈 없이 공허하게 살던 주인공 김하얀은 비전을 찾게 되어 영혼들에게 요리로 위로를 전하게 된다. 그러나 하얀에게는 숨겨진 전생 ? 의 임무가 있고, 자신의 레스토랑을 차리겠다는 꿈이 생긴 청년 인식, 하얀의 주변에서 맴도는 고양이 상구... 저승과 이승을 오가는 특별한 이야기가 시작된다.",카카오페이지
145,조연이 아니에요,수,로맨스만화,"악역으로 출현한 드라마에서의 이미지가 굳어져 어느새 악역 전문 배우가 되어버린 아름. 얼굴 천재, 연기 천재라는 수식어가 따라다니는 인기 스타지만 촬영장에선 툭하면 사라져 버리는 골칫덩어리 지훈. 지훈의 드라마에 악역으로 출연하고 나서부터 아름의 는 매일 악플로 넘쳐난다. 그러던 어느 날, 아름은 우연히 지훈의 은밀한 비밀을 알아내게 되고 지훈은 그녀에게 한 마디를 남기고 사라진다. 34 조만간 연락할 테니 기다려. 34 34 네?! 34",카카오페이지
146,SOS! 사랑에 빠졌나방,수,로맨스만화,평범하고 싶은 여고생 소정과 그녀 앞에 나타난 조금 특별한 나방님 ? 이 만들어내는 좌충우돌 러브 판타지!,카카오페이지
147,이세계에서 머리로 하드캐리,수,액션무협만화,"미디어그룹의 잘나가는 편집장인 데이비드 킴, 비평으로 작가들을 연재처에서 잘리게 하며 거들먹거리며 살다가, 난데없이 39 시스템 39 에 의해 무협 소설 세계로 차원이동한다?! 그런데... 자신이 작품을 까내리며 했던 발언! 34 길 가던 똥개가 이 작품 주인공보다 낫겠네! 34 ... 를 반영한 시스템에 의해... 무협 세계관에서 개가 되었다... 시스템이 주는 퀘스트를 클리어하여 사람의 모습이 되고, 무협 세계관에 혁명을 일으키는데...",카카오페이지
148,제일장문,수,소년만화,"덕후 인생 20년 차, 인생은 애니와 게임이 전부였던 방콕남 서동대. 물을 마시다 사레가 들려 목숨을 잃는 어이없는 죽음을 맞이한 그는 눈을 뜨자 자신이 다른 세상에 와있는 것을 발견한다. 환생을 통해 얻게 된 새로운 인생은 최강 문파 현청종의 장문인, 권호! 권력의 정상에 앉은 기쁨을 누리기도 잠시, 장문인을 끌어내려는 시기와 암투 속에서 서동대는 자신만의 살길을 궁리하게 된다. 현청종에서 크고 작은 해프닝을 겪은 서동대. 그는 약혼녀였던 인하경과 자신을 향한 암투를 향해 정면돌파를 하게 되는데... 천하제일인이 된 찌질남의 고군분투기",카카오페이지
149,몬스터 아카데미,수,소년만화,"34 네? 몬스터 아카데미에 입학하라고요? 34 몬스터와 인간이 공존하는 세상. 이 세상에는 39 몬스터 아이돌 39 이라는 몬스터 전투원이 있다. 아이돌은 여자만이 될 수 있으며, 몬스터 아이돌로 데뷔한 이들은 세상의 평화를 위해 민간인을 공격하는 몬스터와 맞서 싸운다. 39 아론 39 은 어느날 우연히 몬스터를 마주했다. 죽음을 직감한 그는 몬스터 아이돌에 의해 구해지는데, 그 아이돌이 하는 말이... 남자인 아론이 몬스터 연구에 필요하니 아카데미에 입학하라는 것이었다. 세상의 마지막 희망이라고 불린 39 아론 39 . 여자뿐인 몬스터 아카데미에서 아이돌 연습생들과 잘 지낼 수 있을까? 그리고, 몬스터 아이돌로 데뷔할 수 있을까?",카카오페이지
150,달콤한 합방,수,로맨스만화,"매주 수요일 낮에는 대학생, 밤에는 로 세정의 하루는 착실하게 흘러가는 편이었다. ...적어도 39 파블로 39 와의 합방을 시작하기 전까지는. 인터넷 방송계의 아이돌로 군림하는 39 파블로 39 가 세정의 마음속 우상에서 39 진상 39 으로 전락한 사연은? 과연 두 사람의 방송은 파국으로 이어지고 말 것이냐?! 동물의 왕국 뺨치는 스캔들과 가십의 세계! 그 안에서 펼쳐지는 들의 일과 사랑 이야기! 지금부터 로맨틱 라이브가 시작됩니다! 구독 필수!! 35 쇼윈도커플 35 자본주의로맨스",카카오페이지
151,현질이 신을 만든다,수,소년만화,"양자로 들어온 이혁진의 형인 이진욱이 가문을 배신하고 집안을 몰락시켜버린다. 그리고 이혁진은 죽게 되는데... 하지만 조상님께서 물려주신 39 불멸의 반지 39 로 극적으로 살아난 혁진은 시스템을 통해 차근차근 성장하며, 원수들에게 복수를 시작한다. 돈으로 시스템을 충전하면 강해질 수 있다고? 과연 이혁진은 현질로 신의 경지까지 오를 수 있을까?",카카오페이지
152,잘나가는 그녀의 실버플랜,수,소년만화,"거물 정치가의 손녀, 부동산 재벌의 외동딸! 타고난 미모까지! 남부러울 것 없던 금수저 재벌녀 사유리! 하늘 높은줄 몰랐던 그녀는 안하무인하게 인생을 누리며 살았다. 하지만 인생의 몰락은 한 순간에 찾아오고, 할아버지의 실각, 아버지의 사업 파산, 부모님의 극단적인 선택... 유리의 삶은 단번에 밑바닥으로 추락한다. 단지 과거를 그리며 인생 한탕을 노리던 유리는 어느새 중년의 노숙자로 전락하고, 결국 어이없는 이유로 허무하게 살해당하고 만다. 죽음의 순간, 과거를 후회하며 그린 단 한가지 소원... 39 과거로 돌아갈 수만 있다면... 지금의 난 인생의 행복이 무엇인지 잘 알고 있는데.... 39 눈을 떠보니 그곳은 천국도 지옥도 아닌, 약 30년 전의 과거인 1990년이었다. 인생에서 가장 빛나던 시절. 부모님이 살아계시던 그... 18세의 유리가 살았던 그 시대. 과거로 돌아가 새로운 삶은 부여받은 사유리. 그녀는 맹세한다. 두번 다시 삶은 허비하지 않겠다고. 바라는 것은 오직 하나! 고등학생 때부터 철저히 준비하는 노후계획. 실버 플랜의 실행이었다!!",카카오페이지
153,귀신을 쫓는 사나이,수,소년만화,"인간계와 영계의 질서를 망가뜨린 죄로 인간계를 떠도는 원혼들을 영계로 돌려놓는 벌을 받게 된 윤장우. 전직 귀왕 , 현직 퇴마사로 하루하루를 보내는 그를 기다리는 건 다양한 사연들을 가진 인간들과 그들 곁을 맴도는 원혼! 과연 그가 받을 속죄의 끝은 어디일까",카카오페이지
154,웃게 해 줘서 고마워,수,드라마만화,"36세 기철, 독신주의자를 선언하다! 인형 뽑기에 전혀 소질이 없어 보이는 유리에게 다가가 괜한 오지랖으로 자신이 뽑은 인형을 건네면서 새로운 인연이 시작되는데... 조유락 작가의 리얼 로맨스 이야기!",카카오페이지
155,도화경,수,소년만화,우연히 손에 들어온 도화보전. 과연 린펑은 비책에 적힌 비기 들을 익혀 세상을 호령하는 영웅으로 거듭날 수 있을까?,카카오페이지
