,title,day,genre,story,platform
124,남주를 공략하는 방법,"수, 금",로맨스만화,"인기 연예인 남궁수월이 만든 여성향 게임 경화수월 에 빠져 있는 여주인공 초하. 어느 날 남궁수월은 초하 앞에 나타나 게임에서 자신을 공략해 달라고 요청한다. 그를 공략하기 위해 게임 세계로 들어간 초하, 그리고 하나씩 드러나는 남궁수월의 진짜 정체! 게임을 하면서 점점 더 그의 매력에 빠져 들어가는 초하!",카카오페이지
125,돈게쓰,금,액션무협만화,"20년 전에 적대 조직 사무실에 로켓 런처를 갈긴놈이라고. 흔히들 로켓 마사라고 해. 시대의 변화를 따라가지 못한 채 여전히 자신의 주먹 하나만을 믿고 살아가는 남자 사와다 마사토시! 통칭 로켓 마사 동네의, 아니 조직의 문제아인 그는 언제나 사건과 말썽을 기다린다! 사건을 불러일으키는 꼴통이지만 그의 남자다움은 진짜다! 낭만을 아는 마흔 살 핵주먹 사와다 마사토시, 등장!",카카오페이지
126,체벌교사,금,액션무협만화,무너진 교권과 체계를 바로잡기 위해 39 천의고 39 에 발령받은 체벌 교사 39 최강인 39 에게 특별한 야간자율 학습을 받게 된 최약체 학생 39 반성의 39 의 짜릿한 역전극이 시작된다.,카카오페이지
127,T.K.R (The killer returns),금,소년만화,"매주 금요일 업데이트됩니다! 어두운 바에서 항상 혼술을 즐기던 천재한, 그는 킬러였다. 사람 목을 베는 일에 한없이 익숙한 그가 만약 흙먼지 흩날리는 이상한 나라의 전장에서 눈을 뜨게 된다면? 칼과 창을 벗 삼아 광야를 내달리던 천재한은, 먼 훗날, 위대한 전설로 사람들에게 기억되었다고 한다.",카카오페이지
128,공녀님의 우주선 ~로판에서 생존하기~,금,로판만화,"내 이름은 수나 ! 우주연맹 방위군 소속 중위다. 어느 날, 죽다 살아났더니 로판 세계의 공녀님이 되었다?! 으음?? 잠깐! 저주를 받아 죽음으로 내몰린 공녀의 인생을 대신 살라고?! 미니멀 라이프를 미덕으로 삼는 우주인인데! 제국의 황태자 쟁탈전까지 참전?! 기사단 입단?! 노오올랍다! 연애요?! 관심 없는데요?! 우주선 찾으면 여길 뜰 건데요?! 하지만 자꾸 엮이는 수상한 남자와의 로맨스는 어쩔?! 무한경쟁 로판 노동 생존기 ! 우주 군인 수나 이 판타지 세계로 차원이동! 랑트리 공작가의 공녀님과 영혼이 체인지되며 벌어지는 극한 생존 서바이벌. 낯설고 척박한 ? 판타지 세계에 추락해버린 우주선을 찾아 떠나는 짠돌이 공녀님의 눈물이 주룩주룩, 살벌 발랄 궁정 로맨스! 매주 금요일에 연재됩니다!!",카카오페이지
129,옆집남자,"수, 금",로맨스만화,"자신의 오해로 어떤 남자에게 성희롱범으로 몰린 여주인공, 알고보니 자신의 옆집에 살고 있는 외모, 능력뿐 아니라 요리실력까지 갖춘 완벽남이었던 것! 오해는 풀렸지만 지금과 같은 어색한 사이가 마음에 들지 않는 여주인공! 친해지기 위해 그 남자에게 들이대기 시작한다! 남자는 겉으로 표현은 안하지만 은근 그녀가 마음에 드는 듯 하지만 내색하진 않는다. 어느날 남주가 자신의 형과 같이 있는 모습을 본 여자 주인공은 그가 남자를 좋아한다는 오해를 하게 되는데....",카카오페이지
130,랜덤뽑기로 신이 되다,"수, 금",소년만화,신이 된 건 좋은데? 랜덤뽑기라니!!! 잘난 것이라고는 하나 없는 있어도 없어도 티가 나지 않는 남들한테는 찌질이라고 놀림당하는 평범 아니 평범이하의 학생 최일영. 찌질해보이는 학생이지만 사실 최일영은 남들은 모르는 비밀이 있다. 첫번째는 엄청난 재벌 가문 자손이라는 것 두번째는 더 깜짝놀랄 비밀이다. 바로 신으로 간택 받았다는 것!! 신은 신인데... 좀 꺼림칙하다. 대단한 능력을 인정 받은 것이 아니라 그냥 옥황상제의 제비뽑기로 신이 된 것이다. 자신도 모르게 신으로 간택된 최일영. 하지만 그 배경에는 엄청난 비밀이 숨겨져 있었는데... 랜덤뽑기로 신이된 고등학생 최일영의 모험이 시작됩니다!!,카카오페이지
131,어른이,금,로맨스만화,34 20대가 되면 멋진 어른이 되는 줄 알았어. 34 아직도 어른이 되어가는 어른이들의 성장 이야기,카카오페이지
132,현호전기,금,액션무협만화,"국내 최초 현호전기 웹툰 올컬러판 레전드 출판만화의 귀환! 가장 무협적인 소년 만화 현. 호. 전. 기. 화려한 화풍과 변화무쌍한 줄거리 그리고 인물의 열혈 전투! 7일 안에 죽는다! 현호를 찾지 못하면. 상고비술 청오술에 다루는 청오사. 이들은 하늘을 가르고 땅을 메우는 능력을 지녀 모두의 두려움과 존경을 받아왔다. 이들은 이 비술을 사용해, 인간에게 해를 끼치는 괴물들과 싸워오며 인간 세상의 안정에 기여를 했다. 100여년 전 이들 중 심일이라는 심씨가문의 수장이 사상 최악의 괴수 기린을 신기 현호에 봉인하고 세상에 평화를 가져왔다. 100년 후 이 신기를 탐내는 악당들의 속임수에 부랑청년 엽소가 현호의 봉인을 풀어버리는 바람에 최악의 괴물 기린과 최강의 신기 현호는 세상에 다시 나오게 된다. 그러나 기린은 엽소의 몸을 숙주삼아 들어가 버리게 되고, 기린이 엽소의 몸을 찢고 나오기까지는 단 7일... 7일 안에 사상 최고의 보물 39 현호 39 를 찾아서 이 기린을 제거해야 하는데. 어리버리 주인공 엽소와 함께 하는 초대형 정통무협 판타지가 시작된다.",카카오페이지
133,지금은 연애를 쉽니다,금,로맨스만화,"39 갑자기 연애를 쉬자니 대체 무슨 소리야? 39 오랜 남자친구에게 연애를 쉬자는 제안을 받은 단희는 당황스럽지만, 이 참에 버킷리스트를 작성하여 못보던 친구도 만나고, 혼자 여행도 떠나보고, 혼밥과 혼술도 하며 솔플을 즐긴다. 우연히 만난 예전 짝사랑 태용을 만나 뜻하지 않은 인연을 쌓아나가며 그 동안 놓치고 있던 자신의 삶을 되돌아 보는 계기로 삼는다. 그러던 와중 남친인 정후는 또 다른 여자에게 한눈을 팔다가 마음대로 되지 않자 단희를 다시 찾는데.... 연애! 해도 랄, 안해도 랄인 이 연애를 통해 우리는 무얼 찾을 수 있을까?",카카오페이지
134,시히트왕국정복기,금,로판만화,"34 아시르하트의 공주가 되어주지 않을래요? 34 패전국 출신의 소녀가장 미아 시히트는 리벨 공주의 제안으로 전쟁강국 아시르하트의 공주 대리가 된다. 공주 대리를 맡기곤 홀연 떠나버린 리벨 공주, 그리고 미아를 도우면서도 계속 그를 의심하는 왕실명예기사단까지! 궁 안에서의 생활은 미아가 쉽게 이해할 수 없는 일들 투성이다. 대륙에 퍼져나가는 39 재앙 39 은 마침내 아시르하트까지 들이닥치고, 미아는 궁 안에서 거대한 비밀을 마주하게 되는데... 34 그렇다면, 내 운명은 무엇일까. 34 멸망해가는 세계 속에서 주어진 운명에 맞서는 공주대리, 미아 시히트의 성장기!",카카오페이지
135,이발사,금,드라마만화,"아직도 우리 곁에는 수많은 전설과 민담, 설화, 전승에서 알려주는 어떤 것들과 그들을 이용하고 이용당하는 인간들이 존재한다. 그 흥미진진한 존재들을 제자리로 돌려놓는 자, 류범은 이발사다. 잘 벼려져 무엇이든 끊어내는 면도칼을 다루는 이발사. 류범은 죽은 자의 머리와 수염을 정리해주며 그들의 명복을 빌어주는 업을 지고있는 사람. 우연한 기회로 죽어가는 아이를 살려 세상에 돌려 놓았더니 또다른 인연의 시작이였을까? 그의 제자가 되겠다며 그 평범하지 않은 삶을 택한 어린 소년 찬주의 호기심 충만한 열정이 또다른 괴의현상과 사고를 불러오는데?! 요괴잡는 이발사 류범과 그의 제자 찬주의 퇴마록!",카카오페이지
136,암흑 속에 피는 꽃 : 지존동술사,금,로판만화,"최고의 킬러였던 낙원영는 어느 날 갑자기 진연대륙이라는 이세계로 타임슬립한다. 정확히는 어느 죽은 자의 몸으로 영혼이 들어가게 된다. 하등국가 진국후부의 적녀로서 그녀를 음모에 빠트린 사람들에 대한 복수를 시작하는데... 자신을 해치려는 천우제국의 7공주와 낙원아, 그리고 그녀를 지켜주려는 천우제국의 5황자. 그리고 알 수 없는 한 남자 야명욱... 아직은 누가 진짜 내 편인지는 정확히 잘 모르겠지만, 이곳에서도 내 동술 이 통하다니 천만다행이다. 하지만 이 몸의 주인의 본래 실력은 형편 없었으니... 그녀의 숨막히는 쫓고 쫓기는 이야기! 과연 이 길의 끝에서 승리의 미소는 누가 지을 수 있을 것인가?!",카카오페이지
137,키몽의 호구로운 생활,금,드라마만화,"아재개그가 좋아지는 예쁜 나이 서른 살, 엉뚱하고 소심한 청년 키몽과 그 친구들이 겪은 호구같은 일상을 다룬 웹툰.",카카오페이지
138,"태자 전하, 한입만요",금,드라마만화,"계나라 태순 10년, 병약한 태자가 자리보전하여 사경을 헤매자 황제는 국사 오연에게 초혼술 죽기 직전의 혼을 다시 육체에 불러들이는 의식 을 행하라 이른다. 그로 인해 태자는 다시 눈을 뜨지만 제 아비도 못 알아보고 헛소리를 하는데. 알고 보니 오연이 불러들인 혼은 다름 아닌 초대 왕조의 태자 봉무예였던 것. 결국 봉무예와 오연은 봉무예가 계속 미친 척하는 한편 오연이 먹을 사혼을 구해다 주고, 대신 오연이 봉무예의 정체를 감춰주기로 거래를 한다. 천년의 세월을 거쳐 잘 숙성된 ? 영혼 봉무예. 오연은 하루 하루가 즐겁고 초조하다.",카카오페이지
139,킬러 5,금,액션무협만화,"자신이 원해서가 아닌, 킬러 커플 부모님의 강압으로 킬러의 삶을 사는 소녀 지아. 어릴 때부터 지독한 훈련을 통해 살인기술을 습득한 결과 압도적인 능력을 가지고 있지만, 킬러 부모님의 백을 통해 킬러 조직에 들어오게 되어 낙하산 이란 낙인이 찍히고 동기들로부터 시기와 질투의 대상이 된다. 그러나 정작 지아는 킬러라는 일에서 벗어나 평범한 10대 소녀로서의 삶을 꿈꾸는데 .",카카오페이지
140,무권,"수, 금",액션무협만화,"영혼을 육체에 부여하는 힘, 무혼. 그러한 무혼을 구체화하여 여러 가지 능력을 사용해 전투에 임하는 자, 39 무권사 39 무문 북원 장문인의 직속 제자인 영무는 동료와 함께 모두가 탐내는 보물 39 귀정부 39 를 탈취한 배신자를 잡고 귀정부를 되찾아오라는 임무를 받게 된다. 귀정부의 행방에 대한 단서를 포착한 그때, 그들에게 엄청난 시련이 닥쳐오는데",카카오페이지
141,고교권왕,"월, 수, 금",액션무협만화,"국내 굴지그룹인 바이오유업의 장자인 한류. 계모의 위협으로부터 자신의 몸을 지키고자 산속에서 16세기 신안주에 살고 있던 조선인들의 무술을 수련 받게 된다. 전설처럼 내려오는 무술을 전수받은 한류는 후계자에게 내려오는 고유 무술 계승자에 대한 증표인 잉어 문신을 새겨 더욱 강해지고 그런 한류를 제거하기 위해 계모 유정희는 전국의 일진들을 고용하여 한류를 향한 살해 계획을 세우는데...., 한류를 제거하기 위해 모이는 전국의 일진들! 과연, 한류는 이 모든 상황을 극복하고 자신과 바이오 유업을 지켜낼 수 있을까?",카카오페이지
142,빌런리스트,금,소년만화,"초능력이 인간에게 발현된 이 후, 세계는 초능력자들로 인한 범죄가 들끓기 시작했다. 이를 막기 위해 12명의 예언자들이 미래에 범죄를 일으킬 예비 초능력 범죄자들의 위험 순위를 리스트로 작성하였는데 그것이 바로 39 빌런 리스트 39 라고 불렀다. 그 리스트에서 1순위를 차지한 가장 위험한 초능력자였던 공화국 출신의 이청은 아무것도 모른 채 합중국에게 납치되어 수많은 실험과 고문을 당하게 되는데...",카카오페이지
143,한기담 : 천월의 별,"금, 토, 일",액션무협만화,"선호국 경해왕 말기, 민생이 무너지고, 나라가 멸망에 가까워져 가던 시기. 선호국 근방에 있는 한 부락 촌장의 아들이였던 한여준은 활잡이들을 죽이라는 경해왕의 명을 받은 군사들에게 쫓기다가 요괴들의 습격으로 인해 부모님을 잃게 되고 임진곡에 사는 한 고수의 손에 거두어 지게 되는데... 요괴를 향한 복수, 그리고 그 뒤에 감춰진 진실들과 사건들이 얽힌 한여준의 이야기.",카카오페이지
144,유리의 벽,금,로판만화,"사랑스럽고 주변 사람을 챙기는 착한 아이, 릴리아나 펜스. 그것이 릴리가 지향하는 자신의 이미지였다. 자신의 호의 하나가 어떤 결과를 불러일으키는지는 상류층에 있는 그녀가 신경 쓸 것도, 쓸 이유도 없는 것 이었다. 그런 그녀에게도 꽃피는 사랑이 왔으니, 새로 들어온 평민 음악교사 에드워드 카터였다. 릴리의 마음은 에드의 주변을 겉돈다. 겉으로는 받아주는 듯 묘하게 차가운 그에게서 기이한 감정을 느낀다. 애정과 경멸 그 사이 어딘가 아슬아슬한 외줄 타기를 하는 나날, 릴리는 예상외로 이른 귀가를 한 아버지에게서 가문을 위한 결혼을 강요받는다. 에드가 붙잡아주길 바라는 한가닥 희망을 갖고 그에게 자신의 약혼 사실을 알리는데 .",카카오페이지
145,홍천신존,금,액션무협만화,"진씨가문에 서자 출신으로 살아왔던 서연. 몰래 무공을 쌓았다는 이유와 둘째 형, 진흔의 모함으로 인해 단전이 파괴되고 반 불구가 되어 가문에서 버려진다. 하지만, 우연히 지나가던 백한야가 그를 보게 되었고 그가 자신과 같은 신마혈맥임을 알게 되고 그의 단전과 육체를 회복시켜준다. 그 후, 서연은 백한야를 스승으로 받아들이고 치료를 받는 동안 자신의 내면에 잠들었던 신마혈맥을 깨움과 동시에 엄청난 힘을 가지게 된다. 서연은 자신이 서자 출신이라 핍박하고 차별해왔던 진씨가문에게 복수를 하고 그 곳에 아직 남아있는 자신의 어머니를 구하기 위해 홀로 청림원으로 가 수련을 시작하게 된다.",카카오페이지
146,조상님이 로그인하셨습니다,금,소년만화,"매일 게임에 찌들어 사는 주인공 장준우는 게임에 100번 실패한 보상으로 게임의 제한모드를 해제하게 되면서 게임 속에 들어가게 된다. 하지만 눈을 떠보니 천 년 전 마룡을 봉인하고 세상을 도탄에서 구한 39 이십삼자문 39 창파조사 창시자 태허지존의 관속. 휘황찬란했던 과거와 달리, 현재의 39 이십삼자문 39 은 몰락할 대로 몰락하여 무능하고 줏대가 없는 장문인, 잘 생겼지만 실력은 동급 최하위인 장로, 힘만 무식하게 센 신입제자 달랑 세 명밖에 없다. 게임 시스템에 의하면 문파를 발전시켜 마룡을 죽여야만 현실 세계로 돌아갈 수 있다고 한다. 자칭 게임 전문가인 장준우는 이 사람들을 데리고 자신만의 방식으로 문파를 발전시키겠다고 호언장담하는데",카카오페이지
147,플라워 워 (Flower War),금,소년만화,"플라워 워 시즌 3 모든 것이 시작되기 전, 고등학생 김형수는 산골 오지로 로봇 현장 견학을 가게 된다. 현장 학습이 무르익어 화기애애한 분위기 가운데 갑작스런 지진과 함께 괴식물의 습격을 받는다. 순식간에 현장학습은 초토화 되고... 습격을 받던 도중 김형수는 기지를 발휘해 시연 중이던 로봇을 타고 생존자들과 함께 도심지로 향하기로 한다. 플라워 워 시즌 2 사막지대와 암반층 등으로 대피해 세워진 견고한 방공호 아이언 돔 . 그 속에서 괴식물들에게 반격의 기회를 노리고 있다. 하지만 시간이 지날 수록 점점 노후화한 장비는 대체되지 않고, 물자는 점점 줄어들어 점점 희망이 사라져가고 있다. 식물에 대한 저항과 연구가 되던 중 식물의 줄기가 지하수를 통해 아이언 돔으로 다가오고 있다는 사실을 알게 되고. 방역대원 디건은 임무 도중 식물에 감염된 동료 로이드를 아이언 돔 으로 데리고 오게 되면서 전혀 예상치 못한 국면으로 빠져들게 된다. 플라워 워 시즌 1 근 미래. 환경오염으로 인해 지구의 수명이 다해가자 지구는 스스로 고대의 잠 들어있던 수호자 꽃 형태의 생체병기 를 깨운다. 그들은 환경오염의 주범인 인류를 공격하고 문명을 파괴하려 한다. 살아남은 인류는 로봇 방어군을 설립하여 수호자에 대항하기 위한 싸움을 한다. 빈민가 출신에 무뚝뚝한 성격의 신입 로봇 파일럿 케이는 달빛여우부대에 배치를 받아 오게 되고, 수호자에 대항하여 전투를 하는 도중 조금 다른 형태의 수호자와 조우하게 되는데",카카오페이지
148,악녀하렘,금,로판만화,"동녀 제국에서 가장 인망 높았던 대장군, 봉여령은 여황제의 음모에 의해 처형을 당하게 된다. 그로부터 3년 뒤, 그녀는 청양공주의 첫째 딸이였던 여미주의 몸으로 환생하게 되고 그녀는 여미주의 이름으로 자신을 배신했던 여황제에게 복수를 하기 위해 스스로 악녀가 되기로 결심한다. 하지만, 그녀의 복수극에 자꾸만 남자가 꼬이게 되는데...",카카오페이지
149,수상한 단톡방,금,소년만화,"돈도, 인기도 없는 찌질남 해준. 그는 어느 날 모르는 사용자로부터 단톡방에 초대를 받게 되는데, 닉네임이 노자, 태백금성, 탁탑천왕이라고? 어딘가 수상한 단톡방에서 얼떨결에 비책을 구매해버린 해준은 특별한 능력을 얻게 되고 그 단톡방이 평범한 곳이 아니라는 걸 눈치채는데... 정체 모를 단톡방 덕분에 180도 달라진 그의 캠퍼스 라이프가 시작된다!",카카오페이지
150,판피아 전기,금,소년만화,"때는, 세계 종말 전쟁 이 끝난 지 15년 후, 세상은 평화와 번영을 맞이하고 있었다. 하지만, 화려한 겉모습 이면엔 추악한 모습이 도사리고 있었다. 인종차별주의자와, 광신도, 사회 부적응자와 독재자, 황금만능주의가 판치는 이 세상. 펠릭스와 베이는 이 세상을 여행하며 존재하지 않을 유토피아를 찾아 나서는데",카카오페이지
151,최면술사에겐 비밀보호 의무가 없다,금,드라마만화,"39 가희 39 는 누구보다 강력한 최면을 걸 수 있는 최면술사다. 최면이 강력한 만큼 가희를 찾아오는 손님들은 하나같이 평범치 않다. 형사 39 진오 39 는 그런 가희와 손님들을 수상하게 여겨 찾아오고, 가희는 그에게 이야기를 하나씩 풀어놓는다. 물론 그냥 이야기만 나누는 건 아니다. 가희는 자신이 맡았던 일들의 결과를 알고 싶어 한다. 진오는 어느 연쇄살인이 최면과 관련 있는 게 아닐지 의심하고 있다. 서로 이야기를 주고받다 보면 알게 될 것이다. 그래도 괜찮다. 최면술사는 비밀보호 의무가 없으니.",카카오페이지
152,랑데부,금,드라마만화,"코마에서 깨어나니 세상이 무너져있었다, 전쟁? 외계의 침략? 무엇인지 모르겠지만 난 그저 나를 망쳐놓은 놈들에게 복수를 해야겠다. 새로운 관찰체는 죽은 것과 다름없어 보인다. 살아난 후 생존이 아닌 복수를 준비하는 것이 매우 흥미롭다.",카카오페이지
153,파베로제,금,로맨스만화,"20살, 달콤한 멜로디와 함께 다시 나타난 너 갓 스물이 된 아현은 친구들과의 술 약속을 위해 홍대 밤거리로 나간다. 그때 그녀의 귓가에 울려 퍼지는 매력적인 보컬의 버스킹 소리. 평소 밴드 덕후인 아현이기에 관심을 가지고 다가가는데 들을수록 낯익은 목소리? 34 이해랑 ?!! 34 몇 달 전까지 같은 반이었던 존재감 없던 남자아이. 우연히 밴드 공연을 함께 보고 난 후 친구가 될 수 있을 거라 생각했지만 갑자기 자퇴를 하고 사라져버린 아이. 그의 왼쪽 귀가 들리지 않는다는 비밀만 공유한 채 시간 속에서 지워진 아이. 그 아이가 지금 아현의 앞에서 노래를 부르고 있다. 궁금해졌다. 그가 자퇴를 한 이유도, 음악을 시작한 이유도, 지금 여기 서있는 이유도",카카오페이지
154,랑환서원: 사상 최강의 선생님이 되다,금,소년만화,"이 큰 서원의 원장이 바로 나라고?! 근데 왜 제자들이 안 보여? 평범한 초등학교 선생님인 이환은 우연치 않게 무림세계로 차원 이동을 하게 되고, 랑환서원 의 원장이 된다. 이제 잘 먹고 잘 살 일만 남은 줄 알았지만, 알고 보니 이 곳은 사람들의 발길이 끊긴 낡은 서원이었다. 그때, 알 수 없는 목소리에게 제자를 모아오라는 임무를 받게 되는데 이환은 과연 랑환서원을 일으켜, 이 세상의 패권을 잡을 수 있을 것인가?",카카오페이지
155,너만 유혹할래,"화, 금",로맨스만화,정우빈은 인기 최고의 양호 선생님이다. 재벌2세 출신에 뛰어난 인품과 외모는 여러 사람을 반하게 한다. 어릴 때부터 모든 여자들에게 그는 34 백마 탄 왕자 였다. 그러나 새 학기부터 처음 만난 김정아에게 인기투표에서 밀려버린다. 백마 탄 왕자의 체면을 만회하기 위해 정우빈은 인기녀 김정아에게 도전하기로 결심한다. 애인력 의 여선생 츤데레 왕자님!! 가슴 두근거리는 로맨틱 코미디가 시작된다.,카카오페이지
156,영검산,금,소년만화,중국 베스트셀러 유명소설을 원작으로 하여 만화로 만든 작품. 백년 전. 현대에서 타임슬립하여 수선계로 넘어간 주인공 왕루. 전무후무한 공영근 아무 특성도 정해지지 않은 영근 의 소유자로 다시 태어났다. 그는 영검파의 승선대회에 참가해 기이한 문제들을 풀어가며 수선계를 정복한다. 하지만 그 과정에서 예측하지 못한 사고가 발생하는데... 그로부터 백년 후. 말법의 혼돈시대가 재림하고... 천명을 타서 이 세상에 태어난 주인공 왕루로 인해 운명은 엉뚱하게 달라진 길로 굴러가기 시작 하는데...! 병맛 쩌는 절세고수 왕루의 모험이 지금 시작된다!,카카오페이지
157,무법지대 : 요괴전쟁,금,소년만화,"인간 세계에 몰래 숨어들어와 살고 있는 요괴! 그 요괴들을 무찌르는 그림자 같은 존재 법력사! 고등학생 남녀 두 주인공, 이상현과 배지현은 서로 자신들이 법력사인것을 숨긴채 평범한 학교 생활을 하고 있다! 하지만 위기에 처한 상현을 구하고자 지현은 마력사의 존재를 들어내게 되고, 상현또한 은둔형 법력사인 것을 알게된다. 두 주인공은 마력사의 통합 조직인 천도회에 가입하여 요괴와의 본격적인 사투를 벌이게 되는데!",카카오페이지
158,절세반지로 최강 고수,금,액션무협만화,"세상에 쓸모 없는 물건이란 없다. 둘 곳을 잘못 찾은 물건만 있을 뿐! 주인공 모용빈는 모용 세가의 소가주로서 돌아가신 할아버지를 위해 5년 동안 경야를 지켰다. 하지만 5년이 지나 세상 밖에 나와보니 소가주의 자리는 이미 사촌에게 넘어갔고, 여동생도 행방불명 되는 둥 5년 전과는 많은 것이 달라져 있었다. 하루 아침에 모든 걸 잃고 없는 죄를 뒤집어쓴 채 허드렛간에서 쓰레기를 치우는 일을 하게 된 모용빈. 하지만 할아버지에게서 받은 힘은 점점 반지의 형태가 되어 가고, 반지는 점점 많은 능력을 발휘하게 되는데... 쓰레기를 자신의 힘으로 전환하여 무공 수련을 할 수 있다고? 반지의 신비한 힘으로 무예의 최고봉을 노린다!",카카오페이지
159,이과로 하드캐리,금,소년만화,"기계공학 엔지니어인 윤 진은, 어느 날 눈을 떠 보니 듣도보도 못한 세상에 와 있었다. 사람들 복식이며 하는 행동이며 생소하기 짝이 없는데다가, 이세계의 주민들은 신체능력이 월등히 뛰어나 머리를 쓸 줄 모른다?! 아니, 왜들 이러시나? 자, 봐! 내가 끝내주는 머리로 좀 더 편하게 살 수 있도록 만들어줄 테니까! 그는 온갖 기발한 방법으로 위험에 처한 부족 사람들을 구하고 최강의 전사 타이틀을 달아버리게 된다. 누구보다도 이세계에서 잘 살고 있지만, 기계를 너무나도 사랑하는 진. 그는 과연 원래 세계로 돌아갈 수 있을까?",카카오페이지
160,삼장전,금,드라마만화,"서유기의 삼장 법사가 현재의 한국으로 타임슬립하다! 요괴와 맞서 싸우던 그녀가 만난 일생의 최대 위기는 바로 한 남자?! 부처의 명을 받들어 서역에서 진경을 구해온 삼장 법사 일행. 그 공을 인정받아 신선이 될 희망에 부푼 손오공, 저팔계, 사오정과 달리 삼장은 오히려 불자의 삶에 얽매이기 보다 인간세계에 남아 인간으로서의 새로운 삶을 누리길 원한다. 하지만 부처의 명으로 꼼짝없이 천계로 끌려가던 중, 삼장은 인간세계가 보이는 기이한 터널을 발견해 그 안으로 무작정 도망치고 그녀가 떨어진 곳은 현대의 대한민국 제주도! 그곳에서 이현이라는 남자를 만나게 되는데?! 타임슬립한 삼장 법사 현정과 츤데레 이현의 파란만장한 좌충우돌 로맨스!",카카오페이지
161,고교음양사,금,소년만화,"국내 최고 실력을 가진 음양사 하령은 어느날 예기치 않은 사고로 영혼이 고등학생 강한울의 몸에 들어가게 된다. 몸은 비록 고등학생이지만 그의 염력은 여전히 강력하다. 자신에게 진 구미호도 복수를 하기 위해 고등학생으로 변장하여 하령이 다니는 고등학교에 같이 다니게 되면서, 주변에 요괴들로 인해 발생하는 여러 괴상한 일들을 하나씩 해결해 나가게 되는데...",카카오페이지
162,구원해주소서,금,로맨스만화,"남들의 운명을 보는 능력을 갖고 있는 박신은 태어난 순간 원치 않은 자식이라며 아버지에게 버림받고, 외할머니의 죽음을 예견해 어머니마저 떠나게 되자 자신이 저주받았다는 트라우마 속에 살고 있다. 어느 날 갑자기 찾아온 얼굴도 모르고 살던 아버지는 그 능력은 가문 대대로 내려진 저주로 일생에 단 한 번 가문의 저주를 없앨 수 있는 여자가 찾아올 거라 말을 하고 이후 능력을 이용해 신촌에서 유명한 타로 카페를 운영하던 박신은 점을 보러 온 김수아와 마주치는 순간, 그녀가 자신을 저주로부터 구원해 줄 사람이라고 확신하고 그녀를 붙잡기위해 그녀가 곧 죽을 운명이라는 청천벽력 같은 말을 전하며, 죽음을 피하는 유일한 방법으로 자신과의 연애를 제안하는데 황당하게 시작된 연애, 과연 두 사람은 저주를 풀고 진정한 사랑을 찾을 수 있을까? 살기 위해 연애하는 두 사람의 좌충우돌 로맨스 스토리, 구원해주소서!",카카오페이지
163,은향,금,소년만화,"장안의 연향각을 운영하고 있는 연향사, 유설하. 폐업시간이 되고 재료를 정리하던 중 설하는 갑자기 서역에서 사악하기로 소문난 흡혈 요괴, 가담에게 목덜미를 물리게 된다. 이 몸뚱아리에 관심이 있을 줄이야 설하는 인간도 아니고 요괴도 아닌 자신의 몸에 흥미를 갖는 가담을 자신의 곁에 두기로 한다. 가담은 자신을 억압하고 휘두르는 것 같아 설하를 죽이고 멀리 떠나려고 하지만 계속 해서 자신을 도와주고 지켜주는 그의 모습에 하는 수 없이 같이 있어주기로 한다. 가담을 지켜주는 과정에서 큰 상처를 입은 설하. 하지만 그의 몸은 일반 치료제가 듣지 않는다. 우린 장안을 떠나 청하읍으로 갈거야. 설하를 치료하기 위해 희귀한 재료들을 모으러 여행을 떠나게 되는데 과연 그들은 재료들을 모두 모을 수 있을까?",카카오페이지
164,핫차!핫차! 차나무生,"화, 금",드라마만화,노는 게 제일 좋아 어른이 모여라 ! 하낫 둘 세엣! 즐거워 ! 34 어른이 여러분 철 든 척 사느냐 무거우 셨죠? 지금 당장 철은 내려놓고 차나무 유치원으로 모여요! 34 뜻대로 되는 게 없는 철없는 어른이 차나무의 예측불가 라이프 스토리 핫차!핫차! 차나무 .,카카오페이지
165,악몽게임,금,소년만화,"인터넷에 떠도는 악몽게임 을 플레이하고, 교통사고를 당한 방지원. 눈을 떠보니, 여기는 병원? 그런데 왜, 아무도 없는 거지 ? 인간을 집어삼키는 이 게임, 플레이어들은 정말 탈출할 수 있을까.",카카오페이지
166,영노의 이빨,금,액션무협만화,"번개가 쏟아진 날, 음양의 균형이 깨져 요괴들이 들끓기 시작하였다... 그로인해 가족은 잃은 사냥꾼 39 자강 39 과 사풍흑호를 쫓는 도사 39 율 39 그들의 퇴마 여정이 시작된다!!",카카오페이지
167,히리위리,"월, 금",드라마만화,"히리는 쿨하지도 않고, 뒤끝 작렬에다 소심하고 찌질한 어른이입니다. 욕도 잘하고 철도 없는데다 감정엔 쓸데없이 솔직해서 맨날 울고 화내고 까먹고 그래요. 근데 그게 그냥 자기래요. 그게 뭐 어떻ㅤㄴㅒㅤ요. 히리위리는, 히리와 우 위 리를 합쳐서 부르는 말입니다. 다들 히리처럼 찌질한 매력, 가지고 있잖아요. 히리위리 드로잉툰, 소극적으로 기대바랍니다.",카카오페이지
