,title,day,genre,story,platform
82,마블 전기: 파괴의 신의 탄생,토,소년만화,"15살 되도록 마블이 각성하지 않은 유안은 제국의 대장군이자 공작의 독자로서 사람들에게 호부견자라는 평가를 받고 있다. 16살이 되기 전에 마블을 각성하지 않으면 평생 마블리스트가 될 수 없다. 유안은 엎어진 인생이라 생각하고 평범한 인생을 살기로 했지만, 어느 날 우연히 조우한 자신의 약혼녀로부터 갖은 모욕을 받고 인생을 바꿔보겠다고 결심하고 입대를 결정, 죽는 한이 있어도 마블을 각성시키겠다고 다짐한다. 그는 과연 아버지를 따라 스카이 마블리스트가 될 수 있을까? 엘피스 전기 외전 39 신계전설 39 과 39 당문영웅전 39 에서 앨런의 최고의 도움꾼으로 등장하는 유안의 이야기가 시작된다.",카카오페이지
83,안즈,토,소년만화,", 바람의 기억, 윈프레드 학원에서 바람을 위해 살아가는 소년 안즈와 그 친구들의 이야기",카카오페이지
84,복천성주,"수, 토",액션무협만화,"이강천은 시골 마을 출신으로 한 번도 싸움에서 이겨 본 적 없이 없다. 절름발이 할배보다 느린 속도, 장님 할배보다 못한 정확도... 강천은 마을에서 가장 나약한 존재였다. 그러던 어느 날, 마을에 정체를 알 수 없는 자가 나타나 마을 사람들을 모조리 죽여 버렸고, 바보 같은 강천은 겁쟁이처럼 숨어 있기만 했다. 그 사건을 계기로 강천은 마을을 떠나 강해지기로 마음을 먹는다. 강해져야 한다, 강해져야만 그자를 찾고 억울하게 죽은 사람들을 위해 피의 복수를 할 수 있다...! 강해져야만 운명을 거슬러 소중한 사람들을 지켜낼 수가 있다! 반드시 강해져야 한다!",카카오페이지
85,만능왕,"토, 일",소년만화,"역대급 블록버스터의 시작! 세심하고 몰입감 넘치는 감정 묘사와 사이다급 전개까지! 한 번 읽기 시작하면 멈출 수 없을걸?! 무예면 무예, 예술이면 예술, 거기에 요리까지! 못하는 게 없는 팔방미인 우리의 주인공! 하지만, 그는 자신의 실력을 숨기고 조용히 숨어 살고 있다. 그런데, 도무지 그를 가만히 두지 않는 예쁜 누나들! 거듭 그의 앞을 가로막는 난관들과 수수께끼들을 해결하며, 그는 진정한 이 세계의 왕으로 자리매김한다!",카카오페이지
86,너의 의미,토,로판만화,"나는 무슨 의미가 있나요? 직장인 우울증에 시달리는 대한민국 평범한 직장인, 이다연. 꿈에 그리던 낯선 세상에서 눈을 뜨지만 무능력한 다연에 대한 반응은 차갑기만 하다. 무기력하게 하루하루를 보내던 다연에게 닥친 큰 시련 신계의 인간들은 모두 너처럼 게으른 것이냐? 날 그냥 숨만 쉬게 내버려 달라 미모부터 열일하는 근면성실 황제, 미하일. 격렬하게 아무것도 하기 싫은 신녀, 다연. 무기력 신녀와 잔소리꾼 황제의 갱생 ? 힐링 로맨스.",카카오페이지
87,부기영화,토,드라마만화,약쟁이들의 병맛 영화 리뷰!,카카오페이지
88,감방에서 남자주인공을 만났습니다,토,로판만화,"책 속 감방에서 남자주인공을 만났다. 쟤가 19금 피폐 소설 남자주인공이란 건 알겠는데 . 왜 저래? 왕! 왕! 왕! 아르르르르. 정신만 짐승이 되는 저주에 걸렸다더니 . 그렇다고 저주에서 깨어난 모습은 어떠냐. 채, 채, 책임질 거 아니면 소, 손대지 말,아요! 그냥 남주랑 설렐 일은 없겠다 싶어 안심했다. 1년 뒤. 이, 이곳에서 벗어나는 날, 나 랑 만나주세요! 만나는 거야 어렵지 않겠다 싶어 알겠노라고 했지. 그렇게 내가 먼저 출소를 했는데 . 어서 와. 꽃처럼 사랑스러운 내 여동생. 출소하는 날 내게 다가오는 남자로 알았다. 내가 악당의 여동생이었다는 걸. 나 대신 다녀오느라 고생 많았지? 너만을 기다렸어. 젠장, 그것도 남주와 철천지원수인 악당의 소중한 여동생이라고?! 3년 뒤, 다시 만난 남주는 전혀 다른 얼굴로 웃었다. 안녕, 이아나. 지금부터 너를 납치할 거야.",카카오페이지
89,테오도르의 노래,토,로판만화,"동과 서로 나뉜 테오도르 제국. 서제국의 공주인 헬라는 자신의 앞에 나타난 이국적인 외모의 소년 39 라티오 39 를 마주친다. 사가왕국의 왕자이자 서제국의 인질로 온 라티오지만, 둘은 서로를 도와주며 점점 가까워진다. 하지만 즐거움도 잠시, 헬라는 공주라는 신분에 얽매여 자유를 박탈당하게 되고... 39 난 그저 한 남자의 아내가 될 공주일 뿐인 걸까? 39 자신의 가치를 증명할 기회마저 없었던 그녀에게 라티오는 손을 내민다. 34 자신감을 가지세요, 공주님. 할 수 있어요. 34",카카오페이지
90,용사가 있었는데요,토,드라마만화,"용사 의 성장을 위한 경험치, 희생양이 되라고??? 바라던 바다 !!! 마왕을 향해 나아가는 히어로, 용사에게 죽임을 당하는 것이 삶의 유일한 목표. 불지옥에서의 행복한 사후 생활을 꿈꾸는 사천왕 엘 의 앞에 드디어 나타난 용사 파티 ! 그런데 이건 해도 해도 너무 약하잖아?! 엘의 공격에 단 한 명만 제외하고 전멸해 버린 용사 파티. 일평생을 꿈꿔 온 은퇴와 사후 복지에 대한 환상이 깨지기 직전, 용사 파티의 마지막 생존자 라피 는 그에게 회심의 일격을 날린다. 저는 홀몸이 아니에요!!! 그녀의 말에 엘의 머리를 스치는 기상천외한 생각! 나를 죽여 줄 용사가 없다면 내가 직접 키워내면 되잖아? 육아의 도 모르는 사천왕 엘, 초보 엄마 라피, 귀염 대폭발 아기 용사 디노가 만들어 가는 평범한 ? 육아 판타지가 펼쳐진다! 하루도 조용할 날 없는 용사 가족의 우당탕탕 육아기! 표지 및 타이틀 로고 디자인",카카오페이지
91,악역의 구원자,토,로판만화,"신의 문장 이라는 책을 읽고 난 뒤 기이한 꿈이 1년. 그녀는 늘 같은 남자의 꿈을 꿨다. 그의 마음에 동화될수록, 그를 안타깝게 여길수록, 그녀의 세계는 흔들렸다. 그때 멈췄어야 했는데, 멈추지 않고 판도라의 상자를 열어버렸다. 다시 눈을 떴을 때, 그녀는 다른 존재가 되었다. 모든 것을 걸어서라도 악역인 아제프의 운명을 바꾸겠노라 다짐한 여자, 엘제이. 자신의 문장의 비밀을 숨기고, 그를 구원할 수 있을까? 원작소설 악역의 구원자",카카오페이지
92,마릴린은 라리엔사를 너무 좋아해!,토,로판만화,"피폐 소설 속 악녀 마릴린에 빙의했다. 원작 여주 라리엔사의 절친으로 빙의한 이상, 원작과는 다르게 그녀를 지켜주기로 다짐한다. 하지만 원작 속 최종 흑막인 남자 주인공 시벨 과 아카데미 입학 첫날부터 엮이게 되어버렸다! 라리엔사를 망가뜨렸던 시벨 녀석과 라리엔사를 서로 만나게 할 순 없어! 그렇게 성심껏 견제했을 뿐인데... 일이 이상하게 돌아간다. 왜 계속 우리 라리엔사에게 접근하는 건데? 너, 착각하고 있다는 생각은 안 들어? 내가 관심 있는 건 너야, 마릴린 로너. ...녀석이 이상해졌다.",카카오페이지
93,론의 지배자: 회귀하여 세상을 삼키다,"화, 목, 토",소년만화,"이 세계의 최강자였던 아데온은 죽기 전 로스 대륙을 창조하고, 자신이 가진 힘의 원천인 39 론 39 을 로스 대륙에 숨긴다. 39 론 39 을 차지하는 자가 대륙을 통치할지니, 그리하여 많은 모험가들이 로스 대륙에 모여들기 시작했다. 그로부터 100년 뒤... 론의 선택을 받은 소년 39 이든 39 은 적과의 싸움에서 몰래 짝사랑하고 있던 체이샤를 포함한 모든 동료를 잃고 만다. 절망에 빠진 이든은 론과 함께 자폭해 버리는데 정신을 차려 보니 3년 전으로 타임슬립한 것은 물론 39 론 39 도 이든의 손에 있다! 이제 이든의 목표는 단 하나! 동료를 지키고 체이샤 길드를 대륙 최강으로 이끄는 것...!",카카오페이지
94,리버스 빌런,토,소년만화,"과거 환생을 거듭하며 무림정복을 노렸던 정우는 계속해서 자신과 동귀어진하는 진강백 때문에 번번이 무림정복에 실패하고, 결국 5번째 시도마저 실패하며 현대로 환생하게 된다. 환생 후, 원래 목표였던 무림이 없는 현실을 보고 목표를 바꿔, 개인적인 강함을 추구하기로 한다. 하지만 여러 사건에 얽히며 자신을 노리는, 얕잡아보는 무리들이 생기고 정우는 그들을 철저히 짓밟고, 최후에는 전생부터 얽힌 끈질긴 인연인 진강백과의 대결을 펼친다.",카카오페이지
95,잡아먹지 마세요 도깨비님!,"수, 토",로판만화,"어릴 시절, 싸우고 헤어진 소꿉친구 진우와의 화해하기 위해 친구를 찾아 나선 시아는 가면을 쓴 도깨비의 도움으로 도깨비들의 세계 로 들어가게 된다. 그런 그녀 앞에 나타난 타오! 다르게 생긴 그에게서 진우의 모습이 겹쳐 보인다. 자꾸만 시아를 헷갈리게 하는 이 도깨비는 누구? 시아는 과연 진우를 찾을 수 있을까?",카카오페이지
96,후궁공략,토,로판만화,"수능 100일 남은 여고생 이요나, 가상현실 게임 후궁공략 속 황귀비의 몸 속에 갇히다. 현실로 돌아가고 싶다면 황후가 되는 엔딩을 보는 것뿐이라고? 퀘스트를 깨는 것도 힘들어 죽겠는데, 수상한 미남자가 주변을 맴돌며 귀찮게 하고 궁중의 음모에 시달리기까지. 과연 황후 엔딩을 쟁취하고 현실로 돌아갈 수 있을까.",카카오페이지
97,랜딩,토,드라마만화,"어릴 적부터 나는 꿈을 묻는 사람들의 호기심이 싫었다. 누구나 외치던 대답이 내게는 한없이 어려웠으니까 그래서 꿈을 쫓기보단 첫사랑을 쫓았고, 어느새 나는 빌딩 속에서 숲을 찾는 어른이 되어있었다. 나만의 숲을 만들고픈 청춘들의 이야기 랜딩",카카오페이지
98,기억의 밤,토,드라마만화,"신의 저주로 아무도 살지 않게 된 무인도, 소실도. 여름방학을 맞이해 소실도로 놀러간 오컬트 동아리 4인방은 의문의 괴물에게 습격 당하여 사망하게 된다. 하지만 눈을 뜨니 시간은 섬에 온 첫 날. 저주로 인해 같은 날이 반복되게 된다. 섬에서 빠져나가기 위해서는 지도 속에 있는 5가지 물건을 찾아야 하는데... 과연 이들은 무사히 섬에서 나갈 수 있을까?",카카오페이지
99,보스몹은 죽을수록 강해진다,"화, 목, 토, 일",소년만화,"사고로 의식 불명 상태가 된 소년, 하늘. 그를 살릴 유일한 방법은 세이버 온라인 플레이를 통한 뇌파 자극 뿐. 그러나 하늘은 데이터 오류로 플레이어가 아닌 몬스터로 빙의되고 마는데 .7 멧돼지 ? 장난해?! 자꾸만 플레이어의 손에 죽는 하찮은 몬스터가 된 하늘을 가엾게 여긴 게임 마스터는 그에게 보상을 하사한다. 34 네게 필드 보스 몬스터가 될 기회를 주지. 34 죽을 수록 강해져서 돌아오는 몬스터가 되어버린 그의 운명은?!",카카오페이지
100,전하는 나만 미워해,토,로판만화,가출한 날 이상한 아저씨가 준 목걸이 때문에 고대로 타임슬립한 이소연은 장군 댁 아가씨로서의 삶을 살아가기로 결심하고 황제의 명령대로 악명 높은 정왕과 혼인하게 된다. 현대에서와 달리 자신을 사랑하고 아껴주는 부모님과 오라버니를 위해 정왕비로서 잘 살아가야 한다. 하지만 정왕은 왜인지 그녀를 냉대하고 일부러 첩을 들이기까지 하는데,카카오페이지
101,영존지자,"화, 토",소년만화,"무료한 고교 생활을 보내고 있는 평범한 고등학생 남강우는 갑작스런 교통사고를 당해 이세계로 환생한다. 소설과 게임 속의 강해지기만 하면 부와 명예를 얻을 수 있는 주인공을 동경하던 그가 환생한 세상은 바로 그가 원하던 무림 세계였다. 게다가 알고 보니 부모님은 이 세상에서 최강자로 통하는 영존이었던 것. 하지만 한 가지 변함 없는 사실이 있었는데, 그것은 이 세상에서도 전생과 마찬가지로 학교에 가야 한다는 것이었다. 주인공 버프를 풀로 때려맞은 남강우의 학교생활은 39 아싸 39 였던 전생과는 180도 달라졌는데...",카카오페이지
102,폭군이 내 새끼가 되었습니다,"화, 토",로판만화,"천 년 전 황후 한이말로 환생한 한예인, 불우했던 그녀의 삶을 안타깝게 여긴 신이 자비를 내려준 것이라 생각했는데 34 한이말, 네가 도망칠 곳은 없어. 어서 죽어줘야겠어! 34 그녀는 믿었던 황제에게 배신당한 걸로 모자라 피도 눈물도 없는 폭군, 강지결의 손에 죽음을 맞이하게 된다. 그런데... 눈을 뜨니 이곳은 냉궁, 게다가 이번엔 어린아이가 되어버렸잖아?! 거울 속으로 보이는 앳된 얼굴과 작은 손에 당황하기도 잠시, 주린 배를 채우려 궁 곳곳을 쏘다니던 그녀의 앞에 나타난 귀여운 꼬마. 어라...? 잠깐만, 강지결이 왜 여기에 있어!? 34 누나, 나 버리지 마요... 네? 34 한이말은 귀요미가 되어버린 지결을 다정남으로 잘 키워낼 수 있을까?",카카오페이지
103,흔한 환생녀의 사정,토,로판만화,"환생을 하게 된 발레리는 평범한 백작영애의 삶을 살고 있었다. 조용히 지내던 어느날 모든 여인들이 선망하는 카일러스 드웰로 공작과 약혼한다. 공작저에서 그가 데려온 차원이동한 검은 머리의 여인 세레니아를 마주하면서 그토록 바라던 평범함과 먼 일상이 시작된다. 공작과 세레니아의 사랑을 응원하며, 약혼을 무사히 파혼하고 집으로 돌아 갈 수 있을까? 원작소설 흔한 환생녀의 사정",카카오페이지
104,만능장교 성공기,토,드라마만화,"2008년, 학사장교로 임관한 강성태 소위, 하필이면 탈영한 부대로 전입오게 되는데...",카카오페이지
105,아이딘,토,로판만화,공작가의 영애이자 황제의 직속 암살단인 부엉이 의 단장 아이딘. 자신의 주군인 레이몬드에게 기만당해 모든 죄를 뒤집어 쓴 채 처형당하고 만다. 5년 전으로 회귀한 그녀는 그에게 복수를 다짐하며 페르디 제국을 무너뜨리기로 결심하고 적국인 젤디온에 화친의 목적으로 가게 되지만 그곳에서 뜻밖의 운명이 뒤틀리고 마는데...,카카오페이지
106,고교전설,토,액션무협만화,전국구 학원 주먹 중 누구도 갖지 못한 정점주먹이란 타이틀! 2년 전 이 타이틀을 잡고있던 고교 주먹이 있었으니... 사람들은 이 자를 39 고교전설 레드 드래곤 39 이라 불렀다!,카카오페이지
107,무명의 등불,토,드라마만화,"부패한 왕실과 오랑캐의 침략으로 울부짖던 조선, 여자아이 두 명이 임금과 역적의 운명을 같이 타고 태어난다. 혼란스러운 시대를 밝히는 등불이 될 것인가. 그 불에 타 재가 되는 나방이 될 것인가... 새로운 역사가 시작된다!",카카오페이지
108,배트맨,토,소년만화,"배트맨은 올빼미 법정에 관한 이야기를 들었다. 그림자 속에서 모임을 갖고, 야행성 맹금을 상징으로 삼는 이 강력한 조직의 일원들이 고담의 진정한 지배자라는 것이다. 그러나 다크 나이트는 이 이야기를 전설이자 괴담이라며 묵살한다. 고담은 그의 도시였으니까. 하지만 이제 다르다. 잔혹한 암살자가 그 예리한 발톱을, 이 도시에서 가장 뛰어나며 눈부신 동시에 가장 위험하고 치명적인 자에게 박아 넣는다. 만일 그 어두운 전설이 사실이라면, 이 암살자의 주인들은 배트맨의 상상을 초월하는 엄청나게 강력한 포식자일 것이다. 더구나 그들의 둥지는 사방에 존재한다 . 언제나 지켜보는, 올빼미 법정을 경계하라 .",카카오페이지
109,이세계 전담반,토,액션무협만화,"평범한 고등학생인 마성은 어느 날부터 기이한 현상들이 일상에 일어나기 시작한다. 미소녀 엘프가 투명마법으로 방에 숨어 살고, 괴한이 나타나 좀비로 만들었다가 다시 부활마법으로 살아나고, 언제 걸린 지도 모를 저주에 걸렸다는데, 모든 공격과 마법을 흡수한 후 다시 되돌려 줄 수 있는 능력까지 생겼다. 그때 이세계 전담반이라는 녀석이 나타나 모든 걸 설명해 준다는데...",카카오페이지
110,은하!,토,소년만화,드넓은 우주의 작은 별 지구는 침략제국 데크토니우스에게 멸망했다. 최후의 인간 생존자 레라는 우여곡절끝에 만나게된 동료들과 함께 모험에 뛰어들어 닥쳐오는 수많은 적과 위기들을 이겨내고 당당히 일어설수 있을 것인가?,카카오페이지
111,여자친구 : 드라마 <남자친구> 스핀오프,토,로맨스만화,"사랑에 서툴렀던 탓에 첫 번째 사랑을 떠나보내야만 했던 남자, 정우석. 휴가차 떠난 스페인에서 생기 넘치는 오렌지 같은 여자, 한유진을 만난다. 잠깐 스치는 인연인 줄 알았는데 한국에서 다시 공모전 주최자와 당선자로 만난 두 사람. 세간의 오해를 사기 쉬운 상황임을 알면서도 서로에게 점차 끌리게 되는데 ! 드라마 남자친구 스핀오프. 우석의 마지막 사랑 이야기 여자친구",카카오페이지
112,순정 히포크라테스,토,로맨스만화,"의대생이 된다는 것, 의대생의 순정이란?",카카오페이지
113,마왕이 고블린이면 문제라도 있냐!!,토,액션무협만화,"천 년만에 부활한 전설의 마왕이 고블린? 엘프 알렉스는 세계멸망을 위해 고대의 마왕을 부활시키지만, 부활한 마왕 고브칸은 고블린이었다. 세계멸망을 위해 파티원을 모으지만, 모인 건 고블린 마왕에 엘프 무투가, 평화주의자 오크. 이 파티로 과연 세계멸망 가능한가? 예측 불허의 전개와 짜릿한 액션이 작렬하는 구감각 로우 판타지",카카오페이지
114,고서점 로망스,토,드라마만화,강버들은 친구에게 아르바이트를 소개받는다. 잘생긴 면접관 도서겸을 보며 오길 잘했다고 생각할 때쯤 일어난 작은 소란! 서겸은 고서점의 특별함을 알아버린 버들을 놓아 주지 않는다. 그렇게 기묘한 아르바이트를 시작하게 되는데,카카오페이지
115,냐아! 미술학원,토,드라마만화,"34 미오, 너는 꿈이 뭐야? 34 34 좋은 대학 가서 좋은 직장에 취업 하라고 했어, 엄마가. 34 34 아니, 너희 엄마 꿈 말고 미오 네 꿈 말이야. 34 지금껏 내가 아닌 엄마의 꿈을 대신 이루고 있던, 평범한 고 3 오미오. 현실의 이상을 좇는 대신 용기를 내어 보는 미오, 어릴 적 엄마 몰래 숨겨야만 했던 39 그림 39 이라는 꿈을 이루기 위해 미술 학원을 찾아가는데.... 그런데 이 학원 뭔가 좀 이상하다? 파라오 원장에 천사 선생님, 그리고 북극곰 친구까지?! 특별한 미술 학원에서 일어나는 마법 같은 이야기. 늦어도 한참 늦은 고3 오!미오의 입시 미술 도전기, 냐아! 미술학원",카카오페이지
116,어린(물고기 비늘),토,드라마만화,삶이 힘들거나 곤란에 처하게 되면 우리는 어디로든 떠나고 싶어한다. 떠나면 잊을수있을거라 생각하지만 상념은 뒷덜미를 붙잡고 떠나지 않는다. 고민에 정면으로 맞서지 않으면 고민은 우리를 잡아먹을 것이다. 고뇌를 회피하다 맞서게 되는 인물의 이야기.,카카오페이지
117,일대영후,"화, 목, 토",로맨스만화,"권력의 정점에 오르기 위해서는 어떤 대가를 치러야 하는가. 세상 사람들에게 외면당하고 39 요녀 39 라는 누명을 쓸 것인가, 아니면 자신이 가장 사랑하는 사람을 죽일 것인가? 미래를 예지할 수 있는 능력을 가진 39 영족 39 의 고아가 궁중 암투에서 살아남아 만인이 머리를 조아리는 일대의 황후가 되기까지...!",카카오페이지
118,죠르디 24시,"화, 토",드라마만화,초록벌레? 악어? 파프리카? 소소하지만 행복하고 짠내나지만 귀여운 취준공룡 죠르디의 일상다반사!,카카오페이지
119,절세고존,토,액션무협만화,"구석진 시골, 부모도 모른 채 마을의 골칫덩이로 자란 송도혁. 어느 날, 그런 송도혁 앞으로 허족 황궁 시위대장 설하가 나타난다. 사실 송도혁은 수진 대륙에서 최강의 종족이라 칭해지는 허족의 황자이고, 다른 종족 연합 아래 멸망 위기를 겪은 허족을 일으킬 유일한 희망이라고 한다. 설하의 말이 거짓이 아니라는 듯, 송도혁을 죽이려고 타 종족들이 쫓아와 송도혁이 자란 마을을 몰살시킨다. 송도혁은 위협을 받으면서 자신의 몸에 봉인 되어 있던, 어마무시한 악명을 지닌 만신체를 깨우게 되는데 과연 송도혁은 수진대륙의 절대무존이 되어 허족의 멸망을 막아낼 수 있을까?",카카오페이지
120,뉴턴의 꽃망울,토,로맨스만화,"달콤한 케이크는 분홍색, 질투의 마음은 검은색, 세상 모든 것에서 색을 느끼는 소년, 오기노. 그 특별한 감각 탓에 사람들과 거리를 두는 오기노의 앞에 나타난, 투명한 사이다 같은 색을 지닌 소녀, 마츠리. 그녀 또한 색에 얽힌 비밀이 있었는데... 온통 색 으로 뒤덮인 세상에서 색을 통해 만나게 된 한 소년과 한 소녀의 사랑 이야기.",카카오페이지
121,한기담 : 천월의 별,"금, 토, 일",액션무협만화,"선호국 경해왕 말기, 민생이 무너지고, 나라가 멸망에 가까워져 가던 시기. 선호국 근방에 있는 한 부락 촌장의 아들이였던 한여준은 활잡이들을 죽이라는 경해왕의 명을 받은 군사들에게 쫓기다가 요괴들의 습격으로 인해 부모님을 잃게 되고 임진곡에 사는 한 고수의 손에 거두어 지게 되는데... 요괴를 향한 복수, 그리고 그 뒤에 감춰진 진실들과 사건들이 얽힌 한여준의 이야기.",카카오페이지
122,원수의 가면을 벗기면,토,로맨스만화,"요즘 핫한 온라인 게임 강호 에서 매너있는 플레이로 수많은 여성 팬을 거느리게 된 39 자룡장군 39 하지만 그는 사실 꽃 청춘 21살 여대생, 조운하! 초보시절 자신을 학살하고 돌연 자취를 감춰버린 39 그 남자 39 가 나타났다는 소식에 운하는 재빨리 그를 찾아가 복수하려했으나 어이없게 놓치게 된다. 날이 저물고, 운하는 친구와 함께 간 술집에서 묘하게 39 그 남자 39 를 닮은 사람을 발견하게 되는데",카카오페이지
123,그녀를 꼬시는 101가지 방법,토,로맨스만화,"세상에서 장미꽃과 곰 인형을 가장 싫어하는 당돌한 그녀 곰인형, 아니 고민영. 란제리 디자이너로 남자의 그곳에 관심 많은 감당이 안되는 발칙한 그녀!! 이봐요. 강동화 씨. 그런다고 내가 그쪽에게 넘어 갈 일은 절대 없으니 포기하시죠. 란제리 회사를 배경으로 일어나는 아슬아슬, 설렘 폭발! 과연 그녀, 민영을 꼬시는 로맨틱하고 매력 있는 그 남자의 101가지 방법은 뭘까? 황민 작가의 사랑스러운 로맨스 소설, 그녀를 꼬시는 101가지 방법 을 웹툰으로 만나보세요!",카카오페이지
124,남풍 속에 취하다,토,로맨스만화,"길거리에서 갑작스런 한번의 입맞춤으로 두사람의 악연 ? 이 시작되었다. 1년 후 향주성에서 다신 만난 진아영과 심남경. 진아영은 심남경을 뻔질나게 찾아 헤매며 여러 번 죽을 고비까지 겪게 되고, 결국 진아영은 심남경에게 자신이 가진 이점 ? 을 사용하여 비밀스러운 협상을 하게 되는데... 그것은 바로 결혼...!!! 결혼으로 심남경의 마음은 점점 그녀를 향하게 되는 것 같지만 여전히 그의 마음은 전혀 종잡을 수 없었고, 그 와중에 진아영은 심남경이 그 여자 를 사랑했었다는 사실을 알게 된다. 심남경의 마음은 지금 대체 누구를 향하고 있는지, 진아영은 어떻게 이 상황을 현명하게 대처하면 좋을지 복잡한 이런 상황에 2황자마저 그들을 방해하는데... 얽히고 설키는 그들의 로맨스.",카카오페이지
125,민폐 여신의 이세계 창세록,토,소년만화,"70만년이나 먼저 깨어난 탓에, 세상에 아무도 없었던 여신의 눈물의 창세기! 한 세계가 멸망했다. 이 별에 새롭게 뿌리 내릴 생명들을 인도하기 위해 창조의 여신을 남긴다. 창조의 여신 34 아르테시아 가이아 나가사스. 하지만 여신은 그만... 70만년이나 먼저 깨어났다!? 세상을 창조할 수 있는 힘을 지녔지만 대상이 없어 40만년이나 외로움에 사무쳤던 아르테시아. 오랜 기다림 끝에 40만년 만에 최초의 상대는... 원래 역사에서 사라져버린 원인류, 네안테르탈인 아오였다!! 외로움에 사무쳤던 창조의 여신이, 사람을 그리워한 탓에 그려진 역사의 대격변이 지금 시작된다!",카카오페이지
126,너를 기다리는 날,토,로판만화,10년 전 99일간 실종되어 전국을 떠들썩하게 만든 주인공이었던 하윤은 실종 당시의 기억은 모두 잊어버린 채 산속에서 발견된다. 그 사건 이후 하윤은 부모의 지나친 과보호로 많은 제약을 받게 된다. 39 10년 전 무슨 일이 있었길래 아직도 그렇게 불안해하시는거야? 39 하윤은 부모의 과보호의 피로감을 느끼며 10년 전 잃어버린 기억을 찾기 위해 실종된 자신이 발견되었다던 장소로 향한다. 그곳에서 묘한 기시감을 느끼던 하윤은 갑자기 정체 모를 괴물에게 공격당하게 된다. 그 순간 화려한 외모의 푸른 머리의 소년이 나타나 하윤을 구해준다. 그 소년은 하윤을 보고선 울음을 터트리는데... 39 누군데 날 알고 있어? 39 소년과 하윤은 무슨 관계였을까?,카카오페이지
127,전생자,토,소년만화,"시간 역행을 하시겠습니까? 모든 능력이 리셋 됩니다. 날짜를 선택 하여 주십시오. 34 1985년 2월 28일. 내가 태어났던 날로. 34 금력 , 세계의 돈을 긁어모은다. 독점 , 세계의 던전을 독차지한다. 아직 평화로운 세상, 바로 이 시절에서.",카카오페이지
128,제혈:황제의 피,토,액션무협만화,"곡양전투, 강시가 출몰한다는 그 전투에서 시골 유협에 불과한 유비가 검을 들었다! 한때는 겁 많고 순진한 시골뜨기가 어떻게 제왕의 길을 걷게 되는지 사내가 꿈을 갖지 않으면 죽은 물고기에 불과하다 권세가의 자손으로 오만한 조조, 강시들의 기습적인 공격을 겪으며 새로운 꿈을 꾸게 된다. 황제의 길을 가게 된 그들의 이야기를 판타지로 새롭게 해석한 작품이다.",카카오페이지
129,성진변,토,소년만화,주인공 진건은 내공을 수련하기 힘든 선천적인 신체조건을 가지고 있으면서도 아버지의 사랑과 인정을 받기 위해 고통이 수반되는 멀고도 험난한 수련의 길에 올라 자신을 바꿔보려 한다. 그러나 정작 그의 운명을 바꿔 놓은 건 그의 노력이 아닌 39 유성 39 이었다!,카카오페이지
130,피치(PITCH),토,드라마만화,"누구보다 강한 다리 힘을 지닌 축구 유망주, 고교 1년생 문철주. 시합 중 철주는 분노를 억누르지 못하고 상대 선수를 폭행, 큰 징계를 받으며 축구 선수로의 길에 위기를 맞는다. 철주의 주위엔 좋은 친구들이 있고, 철주는 친구들의 위로와 여사친 장은서의 사랑을 받으며 안정을 찾으려 하지만, 부모님이 운영하는 식당의 건물주 갑질을 목격하고 분노가 솟구친다. 친구 이영민의 도움으로 겨우 화를 참은 철주는 다짜고짜 5층 건물 건물주를 꿈꾼다. 철주는 주위 어른들 감독, 치료사, 부모님 의 지도와 도움으로 축구 선수로서의 앞날을 위해 별도의 축구 프로그램에 들어가기로 한다. 그러나 부모님이 사기를 당하고 갑자기 집안이 경제적 위기에 놓이게 되자, 17세 미성년자인 주인공은 돈을 벌어야겠다고 결심, 우연한 기회로 알게 된 고소득 극한 직업인 39 산악 포터 39 에 뛰어든다. 북한산 중턱에 위치한 39 청운산장 39 . 철주는 39 학교 39 라는 울타리를 이탈하여 산장 소속의 포터로 일하며 산장 사람들과 그들의 세계를 경험하면서 삶의 동력을 쌓아 가고, 나아가 또 다른 꿈을 보게 된다. 그리고 이러한 철주의 이탈에 직간접적으로 연결된 친구들과 동료들이 각각의 의도를 품게 되고 그 의도를 실천해 간다. 무엇이든 할 수 있다지만, 그 무엇도 하기 어려운 그 시기, 그들의 이야기. 시도와 실행, 도전과 실천 속에서 사랑과 우정을 나누는 청춘 성장드라마.",카카오페이지
131,열혈전사의 부활 - 헌터학원,토,소년만화,"어느날 화려한 도시에서 갑자기 쏟아지는 붉은 비로 인해 17살의 평범한 소년 39 고성하 39 의 운명이 뒤바뀐다. 자신의 앞에 나타난 죽음의 사신 때문에 생사의 갈림길에 선, 사랑하는 여자 39 루아 39 를 살리기 위해 39 성하 39 는 헌터학원에 합류하여 능력을 키우게 되는데 자신의 운명을 그대로 받아들이게 될 것인가? 아니면, 신의 능력으로 부활하게 될 것인가??! 이 순간부터 주인공 39 고성하 39 의 환상의 열혈 기적 활약상은 어떻게 진행될 것인가",카카오페이지
