,title,day,genre,story,platform
669,마왕의 딸로 태어났습니다,토,로판만화,"불행한 삶을 살다 교통사고로 죽은 조아라, 그녀가 파괴와 섬멸의 마왕 딸로 다시 태어났다?! 학교에서는 왕따를 당하고, 친척에게는 구박을 당하는 조아라, 어느 날 고모의 폭력으로부터 벗어나기 위해 도망을 치다가 교통사고로 안타깝게 생을 마감한다. 정신을 차려보니 자신을 품에 안고 죽은 어떤 여성이 보이고, 자신이 다시 갓난아기가 되었다는 사실을 알게 된다. 뒤늦게 방으로 들어오는 검은 장발 머리의 남자, 그의 이름은 카라반, 마계를 다스리는 파괴와 섬멸의 마왕이다. 그는 자신의 아내가 아이를 낳다가 죽은 사실을 알고 이성을 잃게 된다. 자신의 아내를 죽게 만든 아기의 목을 졸라 죽이려 하지만 아이의 눈이 자신의 아내와 꼭 닮은 것을 보고 이성을 되찾게 된다. 이후, 카라반은 자신의 딸을 영원히 사랑하고 지키겠노라 맹세한다. 조아라가 환생한 그 아이에게 아이린 이라는 이름을 지어주고, 마왕과 그의 집사, 그리고 성기사였던 아내의 동료인 천사들까지 힘을 합쳐 아이린을 키우기 위해 고군분투한다. 불행한 삶을 살다 마왕의 딸로 다시 태어난 아이린 조아라 , 마왕과 그녀를 둘러싼 사랑과 모험의 이야기가 시작된다!",카카오페이지
670,시한부 악녀의 해피엔딩,토,로판만화,"우리 가문의 재산을 전부 드리겠어요. 저와 6개월 계약 결혼만 해주신다면! 세계관 최고의 악녀로 다시 태어난 나, 무심하고 차가운 그에게 행복한 결혼 생활을 해야 한다?! 사고로 죽은 뒤, 이 세계 최고의 악녀, 클레아 가 되었다. 다시 현생으로 돌려보내 주겠다는 마왕의 거래 조건은 다름 아닌, 전쟁광으로 유명한 디트로이 대공 아이작 과의 행복한 결혼생활. 하지만 . 첫째, 아이작 디트로이 대공은 나를 싫어한다. 둘째, 내 몸은 개복치만큼 약하다. 한 걸음 당 1, 총 의 1 3이 줄면 각혈이 시작되는 이 몸으로 과연 1년 안에 행복한 결혼 생활을 마왕에게 보여줄 수 있을까? 쥐면 꺼지고, 불면 날아가는 개복치 피지컬 클레아의 아슬아슬 로맨스!",카카오페이지
671,"아이고, 폐하!",토,로판만화,"35 궁정로맨스 35 판타지물 35 다정남 35 능력남 35 능력녀 35 여주중심 빵집 그랑그랑을 운영하며 평안한 나날을 보내던 시스티나는 어느 날 갑자기 황제가 되어달라는 부탁을 받게 된다. 얼렁뚱땅 황제가 되어 쏟아지는 일에 괴로운 그녀지만, 빵집을 운영하던 노하우를 살려 지혜롭게 일을 해결해 가는데 . 한편으로는 마녀의 인생에 있어서 가장 중요한 운명 찾기 가 미뤄져서 초조하고, 자신을 보좌하는 기사 레이딘 경이 신경 쓰여 알쏭달쏭한 매일을 보내는 시스티나! 사랑스러운 마녀는 과연 자신의 운명 을 찾을 수 있을까?",카카오페이지
672,폭군의 신경안정제,토,로판만화,"몸에 재앙이 봉인되어 태어난 이래 평화로워 본 적이 없는 폭군, 세르윈. 34 누가 나를 부드러운 천으로 둘둘 감싸서 벽난로 옆에 눕혀둔 기분이야. 34 34 포근한 향기가 나고, 따뜻하지. 34 34 머리도 둔해지고, 몸도 나른해져. 34 폭군의 비운의 연인이 되어 시작부터 죽어서 나오는, 마녀 아멜리에게 빙의 된 회사원. 34 내가 소설 좀 욕했다고, 꼭 이렇게 해야 했냐? 어? 34 34 전세계 막장드라마 시청자들은 왜 그냥 두는 건데?! 34 34 나한테만 이러기 있어?!! 34 죽고 또 죽을 수 없어, 도망치고 숨고 피해 보아도 결국엔 세르윈의 손바닥 위인데 . 34 본인은 모르나? 네게서는 좋은 냄새가 난다. 34 자신을 죽일, 그러나 자신의 곁에서만 편안해지는 이 폭군에게서 아멜리는 무사히 안전을 보장받을 수 있을까.",카카오페이지
673,아가씨 뜻대로,토,로맨스만화,"현은서, 나이 7살. 그녀의 증조부를 은인으로 삼은 차덕만 회장 덕분에 대재벌 금환그룹에 거둬지다. 그로부터 15년 후, 갑작스럽게 쓰러진 차 회장은 은서가 자신의 손자들 중 한 명과 결혼하기를 원하는데?! 차 회장이 친자식보다 아끼는 아가씨 현은서에게 금환그룹의 미래가 달려 있다! 이 와중에 친오빠나 다름없었던 차진하의 폭탄 발언? 아가씨, 설마 누구하고 결혼할지 아직도 고민 중이에요? 당연히 나랑 해야지. 세상에서 가장 소중하지만 속을 알 수 없는 이 남자, 믿어도 될까? 아가씨는 부탁 같은 거 할 필요 없어요. 아가씨 뜻대로, 내가 모든 걸 이루어 줄 거니까요.",카카오페이지
674,끝이 아닌 시작,토,소년만화,"독보적인 힘과 부를 겸비한 전쟁의 신, 그레이. 그는 여느 때처럼 잠자리에 들었을 뿐인데 눈을 떠보니 각종 마법과 괴물들이 가득한 새로운 세계에서 깨어나게 되고, 이내 자신이 39 아서 39 라는 이름의 아기로 환생해버렸다는 사실을 깨닫게 된다. 전생의 죽음, 그리고 그 진실을 알 수 없는 그는 과거의 실수를 다잡으려하기 보다는 새로운 삶에 적응하고자 부단히 노력한다. 아서는 그렇게 한 살, 한 살 성장할 수록 점차 자신의 능력을 각성하며 새로운 동료들과 모험을 떠나게 되는데...! 본격 먼치킨 판타지 액션!",카카오페이지
675,테이밍 마스터,토,소년만화,"전 세계에서 가장 인지도 높은 가상현실 게임 카일란 . 가상현실학과에서도 유명한 자타공인의 게임 폐인 이안. 서버에서 순위권에 드는 궁수로서 남부러울 것 없는 그가 우연히 획득하게 된 히든 클래스로의 전직을 위해 주위의 반대를 무릅쓰고 93레벨의 캐릭터를 과감히 삭제한다. 그가 선택한 것은 카일란 최고의 노답 직업인 소환술사? 엎친 데 덮친 격으로 학점을 피하려면 두 달 안에 삭제한 캐릭터의 레벨까지 올려야 하는데 100렙까지는 1년이 걸린다는 극악의 레벨업을 자랑하는 카일란에서 불과 두 달만에 93레벨을 찍기 위한 그의 고군분투가 펼쳐지는데... 레벨 업을 향해 더 빨리, 더 철저하게, 더 끈질기게 테이밍 마스터 의 전설이 시작된다!",카카오페이지
676,"이혼해주세요, 남편님!",토,로판만화,"남편이 저지른 반역에 휩쓸려 죽는 조연에 빙의했다. 살아남기 위해 남편 클로드와 이혼하려 온갖 패악질을 부려보는데 이 남자, 나한테 왜 이렇게 집착하는 거지?! 34 우리 이혼해요, 클로드 34 34 아일라, 난 널 놓아줄 생각, 절대로 없어. 34 34 돈이라면 얼마든지 사용해. 내 곁에만 있어주면 돼, 아일라. 34 다 필요 없고 반역에 휘말리기 전에 난 살고 싶거든요! 그러니까 제발 이혼해주세요, 남편님! 35 여주한정 댕댕남 35 남주가 여주 처돌이가 되어가는 과정 35 원작 정보와 맞는 캐릭터 1도 없음 35 어디로 튈지 모르는 캐릭터들의 향연 35 미모최상 몸매최상 남주",카카오페이지
677,나 홀로 로그인,토,소년만화,"11살 정시우는 항상 체육 시간에 혼자 노는 수밖에 없었다. 난 구기 열외야. 왜 너만 열외야? 장난하냐? 내가 나가면 나머지 인원이 전부 열외되거든. 물리적으로. 정시우에게 있어 힘이란 갈고닦는 것이 아닌 타고나는 것이었다. 그런 그가 열여섯이 되었을 때 세계는 대격변을 맞이하게 된다. 지구 상공에 나타난 거대한 성과 성의 선택으로 날개를 얻은 플레이어들. 그들은 세계를 변화시키고 말았다. 그렇게 10년. 정작 특별 힘의 소유자인 정시우는 플레이어가 되지 못한 채 백수 라이프를 만끽하던 중, 하늘에서 추락하던 수아린을 살리면서 들어가게 된 지하 던전에서 지하 플레이어로서 각성하게 되는데. 누구보다 특별하다! 지금, 현대 역발산기개세 정시우의 화려한 던전 공략 플레이가 시작된다.",카카오페이지
678,하트 크러시,토,로맨스만화,"조, 좋아해요. 교수님. 내 생각엔 그쯤 하는 게 좋을 텐데. 아아, 어차피 내일 가시잖아요. 저 다 알아요! 알고 말씀드리는 거예요. 한국대학교 흉부외과 2년 차 레지던트 유다온. 노예 인생을 이대로 끝낼 수 없다며 일생일대의 용기로 마지막 고백 ? 을 대차게 지른 그날 밤, 그녀에게 비보가 날아든다. 막내야! 강 교수님 안 가신대! 그냥 우리 병원 있기로 했대! 그렇게 시작된 노예 인생 제2막. 돌이킬 수 없는 고백의 참사를 수습하고자 최연소, 최단, 최고, 모든 기록을 보유한 천재 교수님의 강제 어시스턴트로 낙점된다. 제가 교수님께 고백한 건 전환점 같은 거랄까. 힘도 내고 용기도 얻고 버, 번지점프 하는 것처럼요! 그래서 나를 번지점프대로 써먹었다? 네? 네 말대로 이제 겨우 2년 채운 전공의가, 하늘 같은 교수한테 멋대로 뛰어들었다는 거네? 그런데 이 교수님, 원래 이렇게 잘 웃는 분이셨나? 사랑인 듯 아닌 듯 종잡을 수 없는 흉부외과 막내 노예 의 러브 서바이벌.",카카오페이지
679,늑대가 우는 약국,토,로맨스만화,"우연히 하룻밤을 보낸 이 남자가 전직 늑대귀 아이돌?! 34 수도권 방 세 칸짜리 자가 아파트 외제차 연금과 저금으로 보장받는 노후 34 를 꿈꾸는 29세 약사 39 한수지 39 는 학창 시절 루퍼스 라는 아이돌의 열성 팬이었다. 하지만 여러 가지 사건과 멤버 탈퇴로 해체 수순을 밟게 되면서 어린 마음에 큰 상처를 입었고, 다시는 마음속의 뜨거운 꿈을 갖지 못할 줄 알았 는데? 연예계 복귀를 준비하는 루퍼스 전 멤버이자 팀 해체의 원흉 !! 39 김범찬 . . 재키 39 를 만나 얼결에 하룻밤까지 보내게 되지만, 그의 복귀를 도우며 든든한 친구가 되기로 한다. 그리고 전 멤버들로부터 듣게 된 루퍼스에게 일어난 비운의 사건들까지 한숨 푹푹 한숨 아니 한수지 선생과 배신자 재키, 김범찬의 무사 기원 복귀 프로젝트! 매주 토요일 00시 연재됩니다.",카카오페이지
680,"태자, 첩이 되겠습니다",토,로맨스만화,"천운국 대장군, 골칫덩이 태자에게 청혼받다?! 대대로 천운국 병권을 틀어쥔 명문 무가의 가주이자, 출정할 때마다 승전고를 울리며 돌아올 만큼 뛰어난 능력을 지닌 대장군 황보익선. 익선의 승전을 축하하는 연회에서 황제는 익선의 공을 치하하며 은근슬쩍 황태자와의 혼인 이야기를 꺼내지만, 익선은 단칼에 거절한다. 그러나 연회가 무르익을 무렵, 황실의 골칫덩이라 불리는 황태자 운하가 들이닥친다. 운하는 익선에게 반했다며 결혼시켜 달라고 떼를 쓰다가 급기야 익선의 첩이 되겠다고 선언한다. 태자 운하, 지금 이 순간부터 대장군 익선의 첩이 되겠습니다. 대장군 익선과 그녀의 첩 이 되겠다 선언한 황태자 운하의 국운 쥐락펴락 로맨스 35 대장군여주 35 황태자남주 35 대형견남주 35 계약결혼 진선, 원작 박락원 , .",카카오페이지
681,대사형,토,액션무협만화,"34 사부님, 저는 대사형에 어울리지 않는 놈입니다! 34 천성적으로 게으르고 무공조차 변변치 않은 장백쾌검문의 둘째 검호 모두가 존경하던 첫째 사형 검룡의 갑작스런 죽음으로 원치 않던 대사형의 자리를 물려받는다. 얼마 후, 정체를 알 수 없는 흉수에 의해 사부 고운행이 살해당하고, 문파마저 빼앗길 위기에 처하는데!!! 34 사부님은 끝까지 천비록과 매의 후예 의 행방을 모른다 하셨어! 34 34 천비록과 매의 후예!? 그게 대체 뭐길래!!?? 34 죽음의 진실을 밝히기 위해, 그리고 문파를 되찾기 위해 강호행을 택하는 초짜 대사형 검호와 여섯 사제들! 그리고 그들을 서서히 옥죄어오는 천비록의 망령들! 초짜 대사형 검호와 강호 최악 썩은물들의 얽히고설킨 무협 드라마!",카카오페이지
682,한 번 해본 사이,토,로맨스만화,"오늘 저녁에 같이 밥 먹는 거 어떻습니까? 이미 한 번 해본 사이인데, 두 번은 안 돼? 주얼리 디자이너로서 꿈과 자부심이 있지만, 아이디어 도용부터 부동산 사기까지! 늘 불운이 잇따르는 인생을 살던 온주인 . 거기에 잘 다니던 주얼리 회사 에이치유 마저 팔렸다는 소식을 접하게 된다. 천만다행으로 고용 승계가 되어 유명 주얼리 회사 온도 인터내셔널 에 이직하고는 심호흡하며 출근했는데 첫날부터 공개적으로 회사 대표 면전에 가방을 날려버리는 대실수를! 게다가 익숙한 이 남자, 알고 보니 계약 결혼 후 쿨하게 헤어졌던 전남편, 도재헌 이 아닌가! 새로운 직장을 쉽게 그만둘 수 없는 주인은 마음을 굳게 먹으며 재헌과 적당한 거리를 두고 새로운 관계에 익숙해지려 하지만 재헌은 아랑곳하지 않고 회사 안팎으로 주인에게 다가오기 시작하는데?! 엇갈린 과거를 뒤로하고 다시 시작되는, 한 번 해본 로맨스의 두 번째 시작! 한 번 해본 사이 린우, 김진희 원작 이른봄 학산문화사",카카오페이지
683,삼국지 여포전,토,액션무협만화,"삼국지. 천하를 웅패하고자 영웅들이 난무하던 시대. 최고의 무장 여포는 한순간의 실수로 역사의 뒤안길로 사라졌다. 삶의 마지막 순간, 34 내게 단 한번만 더 기회를 준다면 천하를 웅패하리라! 34 눈을 떴을 때, 여포는 혈기왕성하던 이십 대로 돌아와 있었다. 시간을 거슬러 돌아온 여포. 그의 파란만장한 천하웅패기가 이제 펼쳐진다! 35 삼국지 35 여포 35 회귀 35 먼치킨 35 전쟁 35 화려한 액션",카카오페이지
684,다크 히어로의 딸이 되는 법,토,로판만화,"사람이 마구 죽어 나가는 추리 소설 속 엑스트라가 되었다. 그것도 생존율 최저의, 꿈도 미래도 없는 거지소녀로! 34 범인은 바로 저 사람입니다! 34 눈 앞에서 사람이 죽어 나가는 걸 볼 수 없어서 몇 번 슬쩍 범인을 일러줬더니 34 내 딸이 되도록. 34 범죄자를 때려잡는 이 소설의 주인공이자, 제국 최고의 권력자인 공작님에게 입양을 제의 받았다! 배 곯는 뒷골목 생활은 이제 끝?! 폭신폭신한 빵을 두개나 먹어도 된다며 행복해하던 것도 잠시, 문득 소설 속 숨겨진 설정이 떠오르고 마는데. 39 잠깐. 이 소설, 주인공이 사이코패스라는 설정 아니었던가? 39 악당에게는 누구보다 차가운 공작님, 하지만 내 딸에게는 따뜻하겠지! 로맨스릴러 육아물, 다크 히어로의 딸이 되는 법",카카오페이지
685,악역이 베푸는 미덕,토,로판만화,"열심히 살았을 뿐인데 라이벌에게 약혼자를 빼앗기고, 첫눈에 반한 남자마저 라이벌과 사랑에 빠지고 . 나보다 쟤가 나은 게 대체 뭐야? 괴로워하던 진저 토르테 의 손에 들어온 소설책 한 권. 라이벌 레라지에 와 진저의 이야기가 그대로 쓰여 있는 수상한 소설책에서, 레라지에가 주인공이고 진저 토르테가 악녀 ? 열심히 살았을 뿐인데 악녀라니 악녀라니!!! 게다가 라이벌이 잘나간 건 모두 주인공 버프 덕분이었다고? 레라지에, 네가 주인공이라고? 좋아, 그렇다면 네게 악역이 베푸는 미덕을 보여 주지. 남자 주인공은 내가 손에 넣어 주겠어! 소설책을 통해 남자 주인공 이자나 왕자의 비밀을 손에 넣은 진저는 레라지에에게서 남자 주인공을 빼앗으려 하는데 ! 치밀함과 똑부러짐에 있어서는 2퍼센트 모자라지만 귀여움은 200퍼센트인 진저 토르테의 남자 주인공 이자나 강탈 ? 기! 웹툰 악역이 베푸는 미덕 은 매주 토요일 연재됩니다. 타이틀 디자인 송가희",카카오페이지
686,비터 레몬,토,BL/GL만화,"왜 이 녀석이 내 주변을 맴도는 거지? 게다가, 학교 앞 럭셔리한 오피스텔에서의 동거 제안까지...!? 첫사랑 완벽남의 달콤한 동거 제안...! 과연 끝까지 뿌리칠 수 있을까!? 34 은재림, 제발 나를 까줄래?! 34",카카오페이지
687,그 알파를 꼬시는 법 [BL],토,BL/GL만화,"재력, 학벌, 외모, 무엇 하나 부족함 없이 자란 부잣집 막내아들 윤우영. 그의 유일한 콤플렉스는 열성 오메가라는 특이체질 뿐이다. 그러나 우성 알파 차경주와의 원나잇 이후, 우영의 몸에는 이상한 변화가 일어나고... 세상 무서울 게 없는 열성 오메가 윤우영. 절대 놓칠 수 없는 알파를 만났다!",카카오페이지
688,불순한 동거동락,토,로맨스만화,"순진한 척은 그만하고 그냥 날 받아들여요. 그 꿈이 문제였던 걸까? 꿈을 꾼 그날, 회식으로 술에 잔뜩 취해 집에 돌아온 그녀의 앞에 낯익은 남자가 나타난다. 그의 정체는, 바로 남동생의 친구 권이준! 미안하지만 다른 곳을 찾아보는 게 좋겠어. 설마 걱정하는 거예요? 내가 누나한테 무슨 짓이라도 할까 봐? 계략에 속아 넘어간 유경은 결국 3개월 동안 방을 빌려주기로 한다. 그런데, 남동생 같던 그의 태도가 심상치 않다. 지금 내가 장난하는 것 같아요? 장난이 아니면? 그럼 대체 뭔데? 남자로 봐 달라는 거잖아. 눈치 없는 친구 누나와 당돌한 동생 친구의 39 불순한 동거동락 39",카카오페이지
689,쓰레기장 속 황녀님,토,로판만화,"황궁 숲 속 버려진 성에 홀로 살고 있는 아이. 아이는 황제의 잊혀진 자식이었다. 34 나는 거짓말쟁이가 싫어. 혼자서도 잘 살 수 있어. 34 긴 기다림 끝에 황제가 찾아오지만 아이의 마음은 이미 굳게 닫힌 상태였다. 34 네게 이름을 지어주마. 34 34 이름? 34 34 에스트렐라, 그게 네 이름이란다. 기다리게 해서 미안하다, 아가. 34 조금은 특별한 능력을 가진 아이와 그녀의 새로운 가족의 이야기. 상처 많은 에스트렐라의 가족 힐링물.",카카오페이지
690,나를 찌르는 가시,토,로판만화,"갑자기 떨어진 낯선 세계. 모르는 언어, 매녹이라 불리는 좀비, 평탄치 못한 상황 . 거듭된 절망 속에 희망마저 꺼져 가던 때 나타난 한 남자. 자신을 해치지 않고, 어떤 것도 앗아 가지 않을, 이 세계에서 처음으로 만난 구원자였다. 원래 세계로 돌아가고 싶은 그녀, 백희수 네가 날 기다리고 있다는 생각을 하면, 난 뭐든지 할 수 있을 것 같아.네게 돌아오기 위해서라면 뭐든지 그때까지만, 내 곁에 있어.",카카오페이지
691,뜨겁게 안아줘 [BL/개정판],토,BL/GL만화,"태생부터 온기를 느낄 수 없었던 단우. 하지만 도온을 만난 순간, 단 한 번도 느껴보지 못했던 온기가 스며들어온다. 몸도, 마음도 그 따스한 온기에 지배되어버린 듯... 단우는 도온을 향한 독점욕을 숨기지 않는다",카카오페이지
692,인기는 무언가 잘못되었다,토,BL/GL만화,"어딜 가든 남녀노소 늘 인기를 독차지하는 차시원 . 시원은 어릴 때, 못생겨서 인기가 없을 거라는 동생의 비웃음에 큰 충격을 받고 자신을 혹독하게 변화시켜 잘생긴 외모를 갖게 되었다. 대학에 입학한 시원은 본인이 가장 인기 있을 거라 믿어 의심치 않지만, 눈부신 외모, 성적, 집안, 성격 그 무엇 하나 빠지지 않는 그야말로 인기 절정인 형다운 을 만나게 되는데..!",카카오페이지
693,남장 비서,토,로맨스만화,"비서 맛집 ? 으로 유명한 이서한 작가의 원작 소설 남장 비서 가 버선버섯 작가와 만나 웹툰으로 재탄생 했다! 사고를 당한 남동생을 대신해 대기업 39 엘른 39 에서 남장을 한 채 부사장의 비서로 일하게 된 서원은 입사하자마자 산업 스파이로 몰리게 되고, 누명을 벗기 위해 고군분투하는데 34 그 여자 만나지 말라고. 다른 여자들도. 34 34 지금 그게 무슨 억지입니까?! 34 이게 사회생활이라는 걸까? 가뜩이나 스파이를 찾기도 바쁜 와중에 자신을 남자로 알고 있으면서도 욕망을 내보이는 부사장, 강준과 항상 웃는 얼굴 때문에 속을 알 수 없는 이사, 동진까지 얽혀버렸다. 이런 상황에서 서원은 스파이 누명도 벗고, 끝까지 여자인 걸 숨길 수 있을까?",카카오페이지
694,패스파인더,토,드라마만화,소원을 이뤄 주는 화폐 패스 를 찾아다니는 패스파인더. 평범한 취준생이었던 가람은 이세계에서 패스파인더 가 되어 버린다. 패스파인더가 된 순간 가람의 원래 세계는 가족을 포함해 살아있는 모든 것이 사라진 유령도시가 되었고 가람은 가족을 되찾기 위해 패스를 찾는 여정을 떠난다.,카카오페이지
695,왜 하면 안 돼?,토,로맨스만화,"34 선배, 저 혼전 순결 주의자에요. 34 돈이면 돈! 외모면 외모! 남자면 남자! 부족할 것 하나 없는 그녀가 단 하나 갖지 못한 그것, 바로 이 34 조신남의 동정?! 34 본 작품은 15세 이용가에 맞게 수정된 34 개정판 34 입니다.",카카오페이지
696,극한 공녀,토,로판만화,"샤넌을 위하여. 오로지 여자 주인공인 샤넌을 위한 그 소설. 소설속, 악연인 바이올렛의 몸에 빙의가 된 다혜! 34 사랑따위는 바라지도 않아. 이제는 부디 꽃길만 걷자. 34 바이올렛에게 빙의한 다혜는 원작과 다른 해피 엔딩을 꿈꾼다. 하지만 어째선지 등장 인물들은 다혜의 생각과는 다르게 행동하고... 상처받은 모두의 마음을 치료하는 힐링 스토리 34 꽃길 프로젝트 34",카카오페이지
697,나 혼자 소설 속 망나니,토,소년만화,"매일 같은 야근으로 밤을 새던 도중, 잠깐 잠이 들었다 일어났더니 읽고 있던 웹 소설의 악역에 빙의했다? 뭐, 흔한 클리셰지. 정해진 운명에 따르면 내가 죽게 된단 것까지. 젠장. 방법을 찾아야 한다. 소설 속 망나니 악역에 빙의해서 살아남는 방법 첫 번째. 내 편을 많이 만든다. 소설 속 망나니 악역에 빙의해서 살아남는 방법 그 두 번째. 내 한 몸은 지킬 수 있을 만큼 강해진다. 소설 속 망나니 악역에 빙의해서 살아남는 방법 마지막 세 번째. 저 자존심 강한 미친 귀환자랑은 절대로 친해지지 않는다. 그런데 어째? 이미 빙의하기 전, 원래 몸의 주인이 이미 사고를 쳐놨는 걸. 돈을 써서 아직 힘을 되찾지 못한 귀환자를 죽이면 되지 않냐고? 미쳤어? 그럼 마왕은 누가 막아? 최강이 되기보다 편안하게 살고 싶은 악역 최유성의 현대 생존 레이드 빙의 판타지 ? 가 시작된다! 소유현 작가님의 인기 소설 나 혼자 소설 속 망나니 을 웹툰으로 만나보세요!",카카오페이지
698,페오스,토,BL/GL만화,"도망 노예 34 에이다르 34 . 항구에 도착한 에이다르는 자신을 남부로 데려가 줄 배를 찾는다. 하지만 가진 것은 몸과 동전 몇 개뿐... 돌아갈 곳이 없는 에이다르는 34 여랑 34 이 되는 조건으로 한 배에 오르게 되고, 그곳에서 선장 34 클로드 웨일 34 을 만나게 되는데... 35 서양풍 35 해적 35 까칠공 35 상처공 35 순진수 35 적극수 35 외유내강수",카카오페이지
699,운영자의 권한으로,토,로맨스만화,"누구나 인정하는 한국 남자아이돌의 전설, 39 차운영 39 ! 가창력,연기력, 안무 실력, 예능감, 그리고 사생활까지 완벽한 운영에게는 딱 한 가지 비밀이 있다. 학창시절, 105 몸무게의 음침하고 존재감 없던 학생이자 당시 아이돌이었던 39 주신혜 39 의 팬카페 운영자였다는 것. 34 운영자님 어떤 분일까? 중년이시겠지? 최소 애아빠다. 말투가 대박 근엄하시잖아 운영의 진지하고 차분한 성격 탓에 팬카페 회원들은 그를 중년으로 오해하고 덕분에 아이돌이라는 정체는 철저하게 감추어지고 있다! 한편, 가상결혼 예능 프로그램에서 만난 파트너 39 유예슬 39 은 독특한 분위기의 가상 남편 운영에게 호감을 갖기 시작하는데 34 연예계 선남선녀 포지션, 떠먹여 줄 수 있어요. 34 차운영의 첫사랑이자 영원한 아이돌 39 주신혜 39 , 예측불허의 계략 투성이 여친! 매력적인 슈퍼모델 39 유예슬 39 . 차운영이 마지막에 사랑하게 되는 사람은 누구일까? 최고의 아이돌이자 팬카페의 운영자인 39 운영 39 의 연예와 연애 이야기.",카카오페이지
700,페이크뷰티,토,드라마만화,사소한 거짓말.. 그 거짓말이 한 사람의 인생을 180도 뒤바꿔 놓았다. 자신의 상처를 감추기 위해 노력하는 39 유미란 39 . 같은 과 학생들의 괴롭힘으로 본의아니게 포토샵의 귀재가 되었다. 자신의 천부적인 재능을 발견한 유미란은 가상의 자아인 39 세미 39 를 탄생시키면서 인기의 가도를 달리게 된다. 그러던 어느날 세미와 똑같이 생긴 실존 인물을 만나게 된 유미란! 그런데... 이게 모두 거대한 음모였다고?!,카카오페이지
701,이뤄질 수 없는 마녀의 소망,토,로판만화,"나도 그때 죽었더라면 갑자기 일어난 대화재로 모든 것을 잃게 된 카이델. 가족도 집도 없이 어린 나이에 오롯이 혼자가 된 카이델은 결국 고아원 생활을 하게 되지만, 그곳에서도 집단 따돌림을 당하며 힘든 나날을 보낸다. 그러던 어느 날 대화재 사건의 흑막에 대해 알고 있는 백작부인이 찾아와 자신의 양자로 들어오라 하는데 나와 함께 그 불씨를 쫓아보지 않겠느냐? 범인의 단서는 오직 하얀 머리의 소녀라는 것뿐 카이델과 백작부인의 모든 것을 앗아간 하얀 머리의 소녀와 그를 쫓는 카이델, 그리고 밝혀지는 사건의 진실 그 진실이 내 전부를 또 다시 앗아간다면 나는 어떤 선택을 해야 할까?",카카오페이지
702,무도독존,토,액션무협만화,"내 운명은 내가 개척하겠다! 가문에서 버려진 주인공은 부모님의 복수를 하고자 끊임없이 강해지고자 노력한다. 그러던 어느 날 우연히 만난 노인으로부터 신령보의 를 얻고, 축기신단 을 복용하게 되며, 통천경도 를 수련할 수 있는 기회를 얻게 된다. 그리고 굳센 의지와 함께 아무도 막을 수 없는 그의 무도 수련의 길이 시작된다. 불후황조 , 만고대교 , 기괴한 요괴와 마신 들까지 그의 앞을 가로막는다지만 그는 절대 두려워하지 않는다. 반드시 강해지겠어!",카카오페이지
703,광룡기,토,액션무협만화,"절대사천좌 ! 풍운뇌우 의 이치를 깨달아 절대의 힘을 지닌 자들. 절대사천좌의 무공이 사라진 후 삼백년. 누군가 아이와 함께 비룡도에 들어갔다. 자신의 신분과 부모의 비밀을 알게 된 이무환, 이제 비룡도에 잠들어 있던 광룡이 승천한다!",카카오페이지
704,메모라이즈(MEMORIZE),토,소년만화,"한국 최초의 이세계물 웹소설 메모라이즈. 이제, 그 전설이 웹툰으로 돌아왔다! 현대와는 다른 세상 홀 플레인. 김수현은 군 전역 후 어느날 갑자기 홀 플레인의 세상에 강제로 소환당한다. 많은 우여곡절을 거치고 끝끝내 정상에 오르는데 성공하지만, 홀 플레인에서 활동한 10년의 세월은 이미 너무나도 슬픈 과거로 얼룩진 상태였다. 김수현은 슬픈 과거를 바꾸기 위해, 제로 코드의 힘을 10년의 시간을 되돌리는데 사용하기로 결정한다. 그런 대단한 힘을 간직한 물건을 단순히 시간을 되돌리는데 사용하겠다는 건 어불성설입니다. 마지막으로 묻겠습니다. 사용자 김수현은, 다시 한 번 그 10년의 고통스러운 시간을 반복하겠다는 겁니까? 말을 마친 세라프는 이제는 아예 애원하는 눈동자로 나를 보고 있었다. 문득, 안에서부터 까닭 없는 웃음이 터져 나왔다. 말 그대로 아무 이유 없는 웃음이었다.",카카오페이지
705,에보니,토,로판만화,"아버지와 약혼자를 살해한 패륜 종속 살인마, 에보니 보냐크. 사형선고를 받고 죽을 날만 기다리고 있던 그녀는 어느날 자신에게 후견인이 생겼다는 소식을 듣고 석방되어 대공의 성으로 보내지게 되는데... 34 자, 어서 발을 넣어요. 너무 뜨거우면 말하고. 34 지하에 감금당하거나 쥐도 새도 모르게 죽임을 당할 거라고 생각했다. 하지만 그녀를 기다리고 있는 건 너무나 상냥한 저택의 고용인들. 그리고. 34 에보니 보냐크, 너는 노예인가? 34 34 왜 너 자신에 대한 소유권을 주장하지 않지? 34 자꾸만 그녀의 마음을 건드리는 수상한 대공 39 단테 보르드 슈나이더. 39 그로 인해 에보니의 삶은 변하기 시작하는데...",카카오페이지
706,회귀하여 최강 신왕으로,토,소년만화,"한때 검존 의 경지까지 갔던 홍도윤이 현대로 돌아왔다. 고된 수련을 통해 새로운 모습으로 다시 한번 최고의 자리에 도전한다! 한편, 이유리는 갑자기 변해버린 전 남친 이 한 없이 의심스럽기만 한데",카카오페이지
