,title,day,genre,story,platform
93,시간이 머문 집,목,,"학대받아온 소녀와 아무것도 없는 세상에서 살아온 성격 더러운 아저씨가 만나다. 모든 법칙과 개념이 재창조된 새하얀 세상 한 때 세상을 구한 전설적인 용사 아델 의 세상 속에 부모에게 버림받고 지옥같은 삶을 살아온 노예 소녀 리베 가 찾아온다. 투닥거리기만 하는 둘. 이 둘 앞에 나타난 수수께끼의 인물 다루다루 . 무채색으로 가득한 아델의 삶 속에, 서툴지만 강렬한 리베의 색이 스며들기 시작한다. 이 셋이 만남은 과연 우연일까? 아니면 누군가의 의도일까?",카카오웹툰
94,쑥,목,,"나 서울 떠나. 지금 서울역. 한 통의 문자만 남긴 채 홀연히 떠난 여자, 쑥 그녀를 쫓아 한 자리에 모이게 된 네 남자는 사랑일지 경쟁심일지 모를 감정에 이끌려 기차에 몸을 싣는다. 네 명의 기억 속 완벽하리만치 아름답고 매력적이지만 어딘가 서늘하게 모호한 그 여자. 물음표투성이인 기억을 맞추며 찾아가는 쑥 이라는 존재. 한편, 예기치 못한 일들을 함께 겪고 헤쳐나가며 경쟁관계의 네 남자는 점점 전우애 같은 어이없는 감정을 느낀다. 그런데 어쩐지 쑥의 행방을 알아갈수록 네 남자는 표정이 어두워지는 듯하는데 . 과연 그녀가 떠난 이유는 무엇이고 그들이 여정을 통해 알게 되는 것은 무엇일까?",카카오웹툰
95,록산,목,,"격동의 19세기 말, 귀족 셸 가문 남작 부부가 살해되고, 부모의 죽음으로 큰 충격과 실의에 빠진 아들 막시밀리안 . 장례식을 치르고 돌아온 날 어머니가 고용한 신비롭지만 수상한 가정교사 록산 을 만나는데... 마법을 사용하여 자신을 위험에서 구한 그녀에게 점차 묘한 끌림을 느끼는 막시밀리안. 록산이 불멸자이며, 붉은 가슴 을 지닌 상대에게 영생을 줄 수 있다는 것을 알게 되고, 그녀에게 점점 더 빠져든다. 하지만 일련의 사건 속에서 집착하는 록산의 모습을 보며 그녀가 천사가 아닐 수 있다는 의심과 악마성에 대한 강한 거부감을 느낀다. 그럼에도 막시밀리안은 자신이 록산의 운명의 상대인 붉은 가슴 임을 직감하고 그녀에게 향하는 마음을 멈추지 못하는데...!",카카오웹툰
96,함께 춤을,목,,"댄스스포츠 서바이벌 오디션으로 화려한 재기를 꿈꾸지만 첫날부터 아무에게도 선택받지 못한 아영. 게다가 자신이 선택한 사람은 바로 자신을 배신한 전남친 준수였다! 설상가상으로 자신을 뒷담화 한 시원과 한 팀이 되는 아영. 컨셉부터 의상까지 맞는 게 하나 없는 시원과 걱정스럽게 춤을 맞춰보는데, 함께 할수록 그동안 몰랐던 자신의 실력을 알게 된다. 강력한 우승후보로 떠오르는 아영과 심사위원의 극찬을 받는 라이벌 서희. 목표는 댄스 위드 미 우승! 아영은 화려한 재기에 성공할 수 있을까?",카카오웹툰
97,시월드 게임 -please save my husband-,목,,"완벽한 이상형인 남편. 로맨틱한 웨딩 데이. 꽉 찬 행복으로 가득한 신혼생활 이 펼쳐질 줄 알았는데 내 결혼의 장르가 로맨스가 아니라 판타지였어?!! 하하하하하하하!!! 결혼하니 별일이 다 생기네. 벗어날 수 없는 인생의 굴레 이 미친 결혼은 어떤 엔딩을 향해 질주하는가! 나의 남편 여운이를 지키기 위해, 그리고 잃어버린 나의 미래를 열기 위해, 지금부터 이 결혼과 시댁은 내가 지배한다! , 시월드 게임",카카오웹툰
98,니니툰즈,목,,"베일에 쌓인 스노우타운. 지금까지 숨겨왔던 니니즈의 수줍은 귀여움이 공개된다. 코미디, 드라마, 우당탕탕 액션, 병맛까지! 다섯개의 챕터로 찾아올 니니툰즈! 과연 다음 챕터의 주인공은 누구?! 까면 깔수록 매력적인 니니즈를 니니툰즈에서 만나보자!",카카오웹툰
99,저기요 손님,목,,"성격도 다르고 취향도 다른 개성 넘치는 친구 4명이 겁도 없이 카페 창업에 뛰어 들었다! 회사 내 부조리로 백수가 된 조아 . 성공과 사랑에 목마른 현우 . 그림책 작가가 꿈인 아연 . 자신의 삶에 재미가 없는 금수저 서주 . 처음엔 열정 만으로 가게 운영을 할 수 있을거라고 생각했지만 예상하지 못한 사건들은 여기저기서 튀어나오고, 설상가상 시간이 흐를수록 각자가 원하는 목적이 달라지게 된다. 모든게 잘 맞았던 친구였던 때와 달리 같은 일을 하면서 몰랐던 서로의 내면을 알게 되고, 친구들의 우정에 위기가 찾아 온다. 도전하고 실패하고 때로는 싸우면서 서로를 이해하려고 노력하는 친구들의 모습을 그린 이야기",카카오웹툰
100,울화통 고등학교,목,,"어릴 적 잘못 먹은 보약으로 머리가 하얗게 세버린 17세 김쌍용은 아버지와 산에서 닭을 키우며 소박하게 살고 있었다. 친구들로부터 종종 산에서 산다 며 놀림당하던 그는 시내로 이사 가고 싶다는 꿈을 갖고 있지만 집안의 형편상 쉽지 않은 일이었다. 어느 날 시내 한 마트의 할인 전단이 우편으로 날아온다. 그 길로 아버지와 장을 보러 나갔다가 복권을 구입하는데, 덜컥 1등에 당첨이 돼버리고 만다! 생각지도 않게 서울로 이사를 가게 된 부자. 쌍용은 촌스러움을 들키지 않으려 새 옷을 빼입고 등굣길에 나서보는데, 그 앞에 운명처럼 나타난 이들이 있었으니",카카오웹툰
101,26번째 살인,목,,"여기 자신의 죄 의 기억을 잊은 사람 이 있다. 죄와 벌. 그는 이제 어떻게 살아가야 하는가? 자신의 죄를 기억하면 사형집행장으로 가야 한다. 자신의 죄를 기억하지 못하면 평생을 죄책감에 시달려야 한다. 그는 이 지옥에서 벗어날 수 없다. 이것이 신이 그에게 내릴 형벌이다! 사형 집행 1 수많은 사람들을 무참히 살해한 전대미문의 연쇄 살인마 살아있는 악마 장필두. 대한민국에서 오래토록 집행 되지 않은 사형을 부활시킨 장본인. 그런데, 식당에서 미끄러져 뇌진탕으로 혼수상태에 빠지고 만다. 아무것도 기억하지 못하는 사형수 내일이 사형 집행일인데 ! 사형이 두려워 연기를 하는 것이 아닐까? 죄수가 자신은 물론, 자신이 저지른 죄까지 모른다면? 그의 사형을 위해 기억을 되살려야 하는 상황이 벌어지고... 장필두. 그는 정말 기억을 잃은 것일까? 아니면 사형 회피를 위한 고도의 거짓말을 하고 있는 것일까?",카카오웹툰
102,논현동 장사꾼,목,,"장사 몇 번 망해봤어? 젊은 패기로 시작했던 장사를 4번이나 말아먹고 빚더미에 나앉게 된 27세 청년 성광수 . 이제 정말 끝인가 싶었는데, 마지막 기회가 찾아온다. 영동시장에서 장사의 신 으로 불리는 짬뽕집 사장님. 그 밑에서 한 수 배워보려 하는데...... 제자같은 거 안 키우니까 꺼지라고! 이 할머니...성격이 심상치 않다? 하지만 절대 포기하지 않을거야! 과연 비법 짬뽕 레시피를 배워 이번만큼은 성공할 수 있을까? 장사 초보의 고군분투 자영업 생존기!",카카오웹툰
103,스타의 학교생활,목,,"아역배우로 연예계 생활을 시작해 승승장구 하던 영은, 어느 날 국민 비호감으로 낙인 찍히게 되는데... 사건 이후 마음의 문을 닫은 채 고등학교 생활을 시작한 어느 날 어릴 때부터 알고 지내던 예능국 의 제안으로 스타의 학교생활 이란 관찰형 예능에 출연하기로 결심한다. 그러나 함께 출연한 찬민과 같은 반 친구 이은아로 인해 촬영은 순탄하지 않고, 아직 마음의 문을 열지 않은 영은은 아이들과 지내는 학교생활조차 어렵다. 영은은 스타의 학교생활 을 통해 무사히 연예계를 복귀할 수 있을까?",카카오웹툰
104,살어리랏다,목,,"강원랜드 카지노 근방에서 전당포를 운영하는 김청산. 그의 유일한 취미는 낚시. 다른 전당포 사장들에 비해 어리지만 제일 독하기로 유명하다. 전당포 회장을 맡고 있는 곽기용은 청산을 의심하기 시작했고, 자신을 옭아매려는 걸 알아챈 청산은 곽 회장에게 맞서기로 결심한다! 한편 강원도 산 끝에 위치하고 있는 살어리 마을 그곳에선 교수가 은밀히 제조한 약을 완성하기 위해 주민들을 생체실험까지 강행하며 살인도 행하게 되는데 살아남기 위해 고군분투하는 청산 , 자신의 위치를 지키기 위해서라면 어떠한 것도 하는 곽 회장 그리고 살어리 마을에 있는 의문의 교수 지금부터 그들의 처절하고 지독한 생존법을 공개한다!",카카오웹툰
105,중고거래,목,,극한의 이득충 되팔러 이준! 중고거래 꿀매로 구매한 택배가 도착하고 기쁜 마음으로 택배 상자를 열어보지만...,카카오웹툰
106,조국이 당신을 원한다,목,,"집 떠나 열차 타고 훈련소로 가는 길... 내겐 없을 줄 알았다. 올해는 헤어지길 기도하고 기도했지만 금술 좋은 견우직녀 헤어질 기미가 안 보인다. 결국 코 앞까지 다가온 오작교 대대 입대 날. 조까치 앞에 펼쳐진 조까튼 현실, 더 이상 견우직녀 발닦개로 살 수 없어! 사나이 가슴에 손을 얹고 맹세한다! 내 기필코 오작교를 없애고야 말테다! 견우와 직녀의 연애질을 위한 까치와 까마귀들의 지옥훈련 조국이 당신을 원한다",카카오웹툰
107,백의사자,목,,"옛날 어느 마을에 연이어 사람이 죽어나가는 괴변이 발생한다?! 사람들이 원흉으로 지목한 것은 마을 근처에 살던 백발의 소년. 소년은 이유도 모른 채 죽음을 맞이하고, 이승을 홀로 헤매이게 된다. 그때 손을 내밀어 준 것은 저승사자의 우두머리인 적의사자 . 그는 소년에게 설기 라는 이름과 새 삶을 살아갈 기회를 준다. 죽은 후에야 비로소 자신이 있을 곳과 희망을 얻은 설기에게 저승은 그야말로 꿈만 같은 장소. 이후 저승사자가 된 설기는 누군가를 돕기 위해, 그리고 자신을 받아준 저승을 위해 열심히 일하기로 다짐한다. 그러나 예상치 못한 사건과 존재들을 마주하며 저승의 내력과 자신을 둘러싼 어떤 흐름에 얽혀드는데 저승을 무대로 사람과 귀신, 신령이 등장하는 한국판타지극!",카카오웹툰
108,갱스쿨,목,,아버지의 자살로 일순간 모래성처럼 무너져 버린 가족들. 정신을 놓은 어머니와 맹인 학교를 다니는 여동생을 책임져야하는 가장이 되어 버렸다. 가족을 위해 부산 최고 깡패 학교 최강고 에 자신만의 갱을 만들기 위해 전학가는데... 차가운 세상을 향한 뜨거운 액션!,카카오웹툰
109,백로식당,목,,"신들은 어디에나 있다. 요리하는 만신 백로는 격변하는 현대사회에 적응해야만 하는 신들에게 대가를 받고 신들을 위한 음식을 만든다. 각자의 사정을 싸들고 와서 백로의 바짓가랑이를 잡는 각양각색의 신들. 듬직하고 애교많은 산군 호랑이 오택 , 다정하지만 어딘지 쎄한 흑룡 진 , 베일 속에 가려진 이무기까지. 연애세포가 죽어버린 백로의 가슴을 자꾸만 두드려대는데 . 신화 속 신들이 바로 우리 곁에서, 살기 위해 발버둥치는 슬프고도 아름다운 이야기. 한국형 신화를 곁들인 로맨스 판타지 한식대첩!",카카오웹툰
110,트러블,목,,드넓은 세계 르도완 을 통치하고 있는 신은 어느날 르도완에 새로운 신법을 내린다. 바로 잉태를 금지 하는 것. 잉태를 금지당한 이들은 사랑하는 사람과 자식들을 위해 반란을 일으키지만 신과 신을 따르는 자들의 힘은 너무나 막강하다. 신은 신법 이후에 태어나는 아이들을 반역자의 아이라 칭하며 모두 죽이거나 신의 노예로 만들어 버린다. 그런 혼란스러운 세상에 신을 처단하려는 자들이 생겨나고 그들의 처절한 싸움이 시작된다.,카카오웹툰
111,소녀신선,금,,"재수생 하버들, 신선이 되어 성질 드러운 이무기 꽝철이 와 만나다",카카오웹툰
112,나만 아는 사랑,금,,사랑을 고백하지 못하는 이들의 짝사랑 로맨스! 주인공 이하리는 한때 김진호를 짝사랑했지만 친구 연주의 연인이 된 그를 단념했다. 하지만 어느 날부터인가 친구의 남친인 그가 술을 마시고 한밤중에 보고 싶다며 연락을 해온다. 동기지만 친분이 없던 신유하가 하리에게 친한 척을 하기 시작하고 호감을 표하지만 하리는 거절한다. 그렇게 끝날 듯 싶었던 둘의 관계는 하리가 유하의 숨기고 싶은 사랑을 알게 되면서 꼬이며 적대관계로 변질된다. 그러나 하리는 연주가 자신에게 남자친구만 생긴다면 김진호가 더는 하리에게 한눈팔지 않으리라 생각하는 것을 알게 되고 이 생각이 틀렸음을 알려주기 위해 유하와 가짜 연애를 시작하게 되는데,카카오웹툰
113,헤븐 투 헬,금,,"신앙심 깊고 고귀한 대천사장 아사엘 은 어느 날 신으로부터 한 가지 명을 받는다. 제2의 메시아 탄생을 위해 새로 간택된 예비성모 마리얌 을 천국으로 데려오라는 것. 한달음에 찾아간 그녀는 예상과도 너무나 달랐으니. 융통성 제로의 율법 꼰대 아사엘, 개차반 견습 수녀 마리얌과 만나다! 상극의 성격을 지닌 두 사람의 만남으로 신의 계획은 여러 번 위기를 맞지만 천국으로 향하는 여정에서 갖가지 난관을 함께 넘기는데 누구보다 신앙심 깊었던 대천사 아사엘이 아홉 지옥의 나락으로 떨어진 사연은? 지옥의 가장 깊은 밑바닥에서 천국의 가장 높은 꼭대기까지, 신을 죽이기 위한 복수의 여정을 시작하게 된다.",카카오웹툰
114,바리공주,금,,"조선 초기 무속이 배척당하기 시작하던 시기. 무당들의 조상, 무조신 바리공주가 조선 시대 양반집 규수로 환생하였다. 바리공주 남편 무장승은 바리가 무당의 길을 걸어야 함을 알게 되어 신 스승을 자처하며 그녀의 곁을 지키게 되는데... 바리와 무장승은 상단을 운영하는 여우 마님과 음주가무를 좋아하는 도깨비 김선비와 함께 악귀와 악인을 혼내준다. 또 구천을 떠도는 귀신들의 슬픔과 한을 어루만져주며 갈 곳 잃은 소외된 이들을 위한 이야기를 그려나간다. 초보 무당이었던 바리가 점점 무당으로서의 정체성을 확립해나가는 에피소드 형식의 성장 스토리! 바리공주 는 잘 알려지지 않은 무속, 신화 그리고 민속의 세계를 보여주는 공포와 호러, 감동과 로맨스가 첨가된 장편 웹툰!",카카오웹툰
115,열무와 알타리,금,,우리 가족의 시간은 남들보다 조금 느리게 흘러갑니다. 우리의 이야기가 누군가에게는 몹시 낯설지도 모릅니다. 또 누군가에게는 공감 가는 일상의 이야기 일 수도 있고 혹은 누군가가 지금 걸어가고 있는 일상의 이야기 일지도 모릅니다. 뇌성마비 아이 열무와 쌍둥이 형제 알타리. 그리고 소소와 토토. 평범하고 조금은 특별한 우리의 이야기 우리는 장애 가족입니다.,카카오웹툰
116,남남,금,,"어느 날 엄마가 애인이라고 데려온 아저씨가 사실은 얼굴도 몰랐던 나의 친부였다면..? 엄마와 단 둘이 살아가는 28살의 진희. 남자친구와 결혼 이야기가 오가던 중 부모 험담에 화가 치밀어 자리를 박차고 집에 돌아가기로 한다. 그러나 집에 와서 마주한 건, 성인 채널을 틀어놓고 정신없이 자위를 하고 있는 자신의 엄마였는데..! 엄마의 자위 장면 목격을 시작으로 진희를 둘러싼 주변 인물들이 저마다의 삶을 유쾌하게 풀어간다. 일상 속에서 벌어지는 드라마틱 한 사건들과 그 사건들을 대수롭지 않게 넘겨버리는 무심한 여성 캐릭터들이 매력적인 이야기.",카카오웹툰
117,플러스 마이너스 제로,금,,지진으로 학교가 땅 속에 묻혔다. 누구의 짓이지?,카카오웹툰
118,신락도,금,,"감염된 시민들은 이곳 신락도 에서 30일 동안 격리돼 치료를... 바이러스의 전염을 막기 위해 정부는 감염자들을 신락도 요양병원에 가두게 된다. 4년 뒤, 이미 치료제는 나왔지만 소수의 환자들이 아직 신락도에 머무르고 있는 상태. 의사 서정훈은 신락도로 파견 봉사를 나간다. 그리고 그 곳에서 만난 간호사와 환자들. 시종일관 정훈을 따라다니는 홍 간호사는 늦은 밤이면 흉물스러운 불상 앞에서 기도를 드리고 첫 만남부터 정훈을 싫어하던 환자 주철은 새벽 3시면 복도에 괴물 같은 것이 돌아다닌다는 얘기를 하며 겁을 준다. 이를 무시하며 적응해가던 정훈은 늦은 밤 우연히 환자들의 비밀을 알게 되고 기다렸다는 듯 사건들이 터지기 시작하는데....",카카오웹툰
119,불러줘 내 이름만,금,,"첫사랑 따라 재수 끝에 대학에 입학한 이묘화! 개강 첫날 동기와 자신의 강아지 미미 얘기를 하고 있는데 하필 뒤에 있던 남자 선배 이름이, 미미!? 설상가상으로 나타난 묘화와 같은 이름의 친구. 험난한 대학생활이 될 것만 같은 조짐이 보인다. 첫사랑은 자신을 알아보지도 못하고 묘화는 이상하게 미미 선배와 엮이게 되는데 첫사랑과의 행복한 캠퍼스 라이프, 이룰 수 있을까?",카카오웹툰
120,키몽의 호구로운 생활,금,,호구같이 사는 사람?! 바로 여기! 건축학을 전공하고 아재개그를 좋아하는 30대 초식남 키몽. 매일을 살며 겪은 그의 호구같은 생활 이야기! 지금 시작합니다!,카카오웹툰
121,불합격인간,금,,"고등학교를 졸업한 주인공 . 스무살 성인이 되면 행복한 일만 가득할 것 같았다. 3년 동안 꿈에 그리던 캠퍼스 라이프와 부모에게서 독립한 자유로운 생활까지... 열심히 살지도 않았고, 노력도 전혀 하지 않았지만 행복해지고는 싶었다. 하지만, 스무살이 되었지만 바뀌는 건 없었다. 여전히 컴퓨터 앞에서 청춘을 보내고 있었고, 부모 등골을 빼먹는 것도 여전했다. 그런 무의미한 인생을 보내던 찰나, 그는 문득 자신을 불합격 인간이라고 생각한다. 이런 칙칙한 인생을 원하지 않았던 은, 어느 날 자신을 바꾸기로 결심한다.",카카오웹툰
122,지금은 연애를 쉽니다,금,,"갑자기 연애를 쉬자니 대체 무슨 소리야? 오랜 남자친구에게 연애를 쉬자는 제안을 받은 단희. 당황스럽지만!! 이 참에 버킷리스트를 작성하고 못 보던 친구도 만나고, 혼자 여행도 떠나보고 혼밥과 혼술도 하며 솔플을 열심히 즐긴다. 우연히 만난 예전 짝사랑 태용을 만나 뜻하지 않은 인연을 쌓아나가며 그 동안 놓치고 있던 자신의 삶도 되돌아 보는 계기로 삼는다. 그러던 와중 남친인 정후는 또 다른 여자에게 한눈을 팔다 마음대로 되지 않자 단희를 다시 찾는데... 연애! 해도 랄, 안해도 랄인 이 연애를 통해 우리는 무얼 찾을 수 있을까?",카카오웹툰
123,전생에 나라를 구한 자,금,,"내가 누구지...? 기억상실증에 걸려 이승을 떠도는 귀신, 박남희 . 어느 날 자신의 존재를 알아보며 신비한 기운을 내뿜는 왕따 고교생 조태호 를 만나게 된다. 그와 함께 하며 자신의 생전 기억들을 찾아가게 되는데... 알고 보니 왕따 조태호 는 천 년 전, 자신이 모시던 장군 조재토 이었다. 결국 과거의 은혜에 보답하기 위해 그를 도와 학교 짱으로 만들어주게 되는데... 조태호 의 왕따 탈출, 가능할까?!",카카오웹툰
124,체벌교사,금,,무너진 교권 바로잡기 프로젝트. 이를 위해 국가는 체벌교사를 선발하여 시범적으로 가장 악명 높은 천의고등학교 에 발령한다. 학교를 더이상 배움터로 생각하지 않는 학생들의 무법지대에서 최약체인 반성의 는 한줄기 빛과 같은 체벌교사 최강인 을 만나게 된다. 각자의 위치에서 온갖 부조리에 맞서 싸우기 위한 아주 특별한 야간 자율학습! 과연 최강인과 반성의는 무너진 교권과 학교를 바로 세울 수 있을 것인가?!,카카오웹툰
125,닭은 의외로 위대하다,금,,"천재 닭이 당신에게 찾아온다! 본격 시골 힐링라이프 서바이벌 좀비물. 깊은 시골 마을, 인가에서 떨어진 외딴집에서 할머니와 단둘이 사는 천재 암탉. 서로를 의지하며 살아가는 둘이지만, 할머니는 오랜 고독과 가난을 이기지 못하고 자살을 시도한다. 할머니가 목을 매단 바로 그 순간, 할머니의 집에 찾아온 정체불명의 낯선 여자. 여자는 할머니에게 좀비 아포칼립스 시대가 열렸다고 말한다. 몇 년 만에 사람의 온기를 느끼며 기뻐하는 할머니지만, 여자는 수상한 점이 많다 .하나하나 풀려가는 여자의 비밀, 그리고 마을 사람들에게 외면받으며 살아야 했던 할머니의 진실. 좀비 시대에 할머니를 지키기 위해 고군분투하는 천재 닭은 마지막까지 살아남을 수 있을까? 과연 할머니는 행복해질 수 있을까?",카카오웹툰
126,퀴퀴한 일기,금,,"내 주변에 반드시 한 명은 있을 것만 같은, 어쩌면 나 같기도 한 그녀의 일기. 어느덧 40대의 아기 엄마가 된 주인공 이보람과 그의 군단들의 이야기이다. 너무나 시시하고 쩨쩨해서 누구에게 털어놓기도 멋쩍은 일들이 작은 마음을 가진 그들에겐 늘 뜨겁고 강렬하다! 마음속 깊이 숨어있는 자질구레한 감정들과 스스로 인정하고 싶지 않은 치사스러운 마음들을 뻔뻔스럽게 받아들일 수 있는 곳. 소소한 행복과 내밀한 이야기들을 가감 없이 나눌 수 있는 곳. 바쁜 하루 동안 미쳐 돌아보지 못한 내 마음 깊은 곳에 숨어있는 작은 먼지들을 툭툭 털어내어 볼 수 있는 우리의 일기장. 퀴퀴한 일기.",카카오웹툰
127,니니툰즈,금,,"베일에 쌓인 스노우타운. 지금까지 숨겨왔던 니니즈의 수줍은 귀여움이 공개된다. 코미디, 드라마, 우당탕탕 액션, 병맛까지! 다섯개의 챕터로 찾아올 니니툰즈! 과연 다음 챕터의 주인공은 누구?! 까면 깔수록 매력적인 니니즈를 니니툰즈에서 만나보자!",카카오웹툰
128,폭군황제의 첫사랑,금,,기억을 잃은 소녀 디아 놀스 남작가의 하녀로 괴로운 나날을 보내고 있던 중 잔혹한 성정으로 유명한 황제 카이르 의 황성으로 납치된다. 막상 디아 를 마주한 카이르 는 자신을 아느냐 라는 질문만을 던지고. 그날 이후 디아 는 누군가의 피로 범벅된 카이르 를 마주하게 되는데. 치명적인 매혹의 로맨스 판타지,카카오웹툰
129,날씨의 요정,금,,"어느 시골 마을의 기우제, 낯선 소년을 만났다. 그리고 비가 내렸다. 해주는 꿈 같았던 그 날 일을 잊고 지낸다. 그 후 시골 마을에 내려왔을 때부터 같이 지내던 덕현을 좋아하게 되고, 그와 같은 대학에 가기 위해 고군분투 끝에 합격한다. 스무 살을 앞둔 겨울, 해주는 5년 만에 그 소년을 다시 만나지만 5년 전의 일로 시골 밖으로 나갈 수 없게 되었음을 깨닫는다. 도시로 나가기 위해 해주와 소년은 겨울이 끝나기 전까지 마을의 이무기를 찾아야 한다.",카카오웹툰
130,파륜아이,금,,"눈을 떠보니 23년 전 과거로 돌아왔다?! 부모를 살해한 형. 부모를 그리워하며 우주 는 울다 지쳐 잠에 들고, 눈을 떠보니 태어나기도 전인 23년 전 과거로 오게 된다. 다정한 줄만 알았던 부모의 또 다른 얼굴과 살인자가 될 수밖에 없던 형의 진실과 마주치게 된 우주. 차갑고 무자비한 폭력 앞에서 우주는 발버둥치며 과거를 바꿔보려 하지만, 인간은 그리 쉽게 변하지 않는다. 과연 우주는 과거의 폭력을 막고 부모를 살릴 수 있을까? 폭력 앞에서 우리가 할 수 있는 것은 무엇이 있을까?",카카오웹툰
131,21’ LCK 서머 : Summer is Coming,금,,2021년 서머 스플릿 공식 웹툰! 매주 핫한 경기 리뷰와 비하인드 스토리 대방출!,카카오웹툰
132,랑데부,금,,"마지막 기억은 학교 옥상이었다. 반격할 수 있었지만 문제를 크게 만들고 싶지 않아 일진들 집단 구타를 온 몸으로 받아냈다. 역시, 반격해야 했을까? 자비 없는 집단 린치에 결국 옥상에서 추락했다. 내 마지막 기억은 거기까지. 눈 떠보니 병원이었고, 세상은 망해 있었다. 외계인의 침공이었을까? 아니면 바이러스 ? 설상가상으로, 약자를 괴롭히고 물건을 강탈하는 무리도 있다. 아이, 여성, 노인 가릴 것 없이 폭력과 강탈을 일삼는 무리들. 그런데, 이놈들. 나를 옥상에서 밀쳐낸 그놈들 아닌가?! 가족도 찾고, 안전한 곳을 찾아야겠지만 모르겠다! 망해버린 세상이고 뭐고 난 복수부터 해야겠다! 나빌레라 의 지민 작가진이 마련한 화끈하고 파워넘치는 세기말학원액션 서사극!",카카오웹툰
133,유리의 벽,금,,유복한 귀족 릴리. 그를 만난 순간부터가 시작이었다.,카카오웹툰
134,크레센도,금,,돌아가신 어머니의 꿈을 이루기 위해 피아니스트를 꿈꿔온 기범. 어머니와 동기였던 강 교수에게 도움을 받을 수 있을 거라 생각한 그는 신화 음대에 수석 입학한다. 강 교수는 최고의 교육을 시켜줘도 따라오지 못하는 딸 혜라 대신 기범을 애제자로 두는데... 혜라는 뛰어난 재능을 가진 기범에게 열등감을 가짐과 동시에 강하게 끌리게 된다. 기범 역시 처음엔 혜라를 거부하지만 점점 깊어지고 둘은 일탈 같은 관계로 발전한다. 둘의 관계를 눈치채고 라이벌 구도로 그들을 끌고 가는 강 교수! 과연 혜라와 기범의 사랑은 이뤄질 수 있을까?,카카오웹툰
135,김탐정 사용설명서,금,,"20년 후 대한민국의 한 국제도시, 잔학무도한 의학기업을 추적하는 김탐정의 하드보일드 액션대작!",카카오웹툰
136,너에게 투 혼(魂)!,금,,남고생이 된 액션배우 옥세라. 어쩔 수 없지! 내가 네 학교생활을 책임져줄게!,카카오웹툰
137,우리가 헤어진 사이에,금,,"우리는 각자가 바라는 행복을 가질 수 있을까? 변해버린 엄마가 낯선 딸 이라 엄마는 그런 이라에게 한마디 말도 없이 여행을 떠나버리고 갑작스레 이라는 홀로 집에 남겨진다. 분노도 잠시, 어린 시절 한없이 다정했던 선후 오빠가 10년 만에 이라네 집에 나타났다! 빡빡머리 제주도 소년에서 잘생긴 제주도 청년이 되어 돌아온 오빠 그리고 그런 선후 오빠에게 점점 설레는 이라. 그런데 오빠가 나타난 이후로 10년 넘게 이라 곁을 지켜 온 절친 우준우가 이상하다. 이라가 선후에게 호감이 있단 사실을 눈치채면서 이 감정이 질투라는 것을 알게 되고 선후를 경계하기 시작한다. 우정이니, 사랑이니 뭐니 일단 준우는 이라와 선후 사이를 떨어뜨리고 싶다. 아니, 떨어뜨려야만 한다!",카카오웹툰
138,미완결,금,,"오랜 팬으로 동경해온 천재 소설 작가님이 내 애인을 강렬히 원한다! 에디터 원유진 , 뮤지컬 배우 은미결 , 소설가 선은호 . 자신의 일과 예술을 사랑하는 세 사람은 각자 결핍된 부분이 있었다. 이들은 눈앞의 상대에게서 서로가 갖지 못한 부분을 찾아내고 욕망한다. 자신의 분야에서 인정받고 싶은 욕구, 그리고 동경하는 상대에 대한 성적 긴장감과 소유욕은 제각기 다른 형태로 꿈틀거리기 시작하는데 . 괴물이 될 것인가, 예술가가 될 것인가? 아니면 어떠한 마침표도 찍지 못할 것인가? 세 사람의 관계와 커리어가 치밀하게 얽히며 터져 나오는 예술적 광기와 서스펜스!",카카오웹툰
139,주말 도미 시식회,토,,"파출소장 추승룡과 순경 김건, 횟집사장 신정민과 직원 이태신이 모여 도미회를 먹는 주말 도미 시식회 이들의 소소한 일상은 범죄도시 영포구를 만든 장본인, 시공건설 회장 서우진과 그의 경호조직 시공파의 방해로 오래가지 못하는데... 과거 정민과 태신이 소속되었던 조직 망량회와 영포구의 패권을 두고 전쟁을 벌였던 시공파, 결과는 망량회의 패배로 끝났고, 조직원들이 뿔뿔이 흩어지며 영포구는 서우진의 손에 들어가게 된 것. 시간이 지나 과거 망량회 조직원이 시공파 조직원들에게 죽음의 복수를 시작하면서 갈등이 시작되고, 평화롭게 살고 있던 주말 도미 시식회 의 소소한 현재를 지키기 위해 고군분투하는 액션 드라마!",카카오웹툰
140,천연 天緣,토,,"8살 이전의 기억은 없지만 아주 평범한 고등학생, 한해원 . 하지만 용한 무당으로 불리던 외할머니의 유품을 건드리며 해원은 평범한 일상에 종지부를 찍게 된다. 외할머니의 검에서 나타난 은월 은 본인이 선각자 를 모시는 무하 라 밝히며 선각자 인 해원의 사명을 따르겠다 하는데... 하늘에 죄를 지은 자들이 시노 의 판결에 따라 특별한 힘을 부여받고 봉인된 존재, 무하 . 해원은 은월과의 만남으로 자신이 외할머니와 같은 진실을 보는 눈 을 가진 자 시노 임을 알게 된다. 그리고 해원 의 사명을 따라 성불하고자 하는 은월 . 전설로만 믿고 있던 무연의 시대 , 그 진실의 끝은 무엇일까?!",카카오웹툰
